timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:25:26.002400;108,74;121,49;141,79;162,23;160,67;143,77;53,18;23,89;125,08;65,50;91,16;111,08
2025-04-17 12:25:26.050409;108,63;121,56;141,13;162,04;159,75;143,90;53,18;24,51;125,14;64,69;90,80;112,61
2025-04-17 12:25:26.101931;108,97;121,90;140,93;161,82;159,94;144,00;52,77;25,34;124,78;63,76;89,56;114,49
2025-04-17 12:25:26.154931;108,83;121,98;140,91;161,63;159,93;144,05;52,44;24,33;124,50;65,37;88,35;111,68
2025-04-17 12:25:26.200442;108,90;122,15;140,85;160,42;159,95;144,83;52,47;25,53;124,57;63,83;88,41;114,29
2025-04-17 12:25:26.249451;107,87;121,04;141,19;160,30;159,38;146,30;52,75;26,76;124,69;62,62;88,08;115,59
2025-04-17 12:25:26.301866;108,03;120,62;141,16;160,83;159,64;145,77;52,53;27,36;124,60;61,78;87,45;117,12
2025-04-17 12:25:26.352875;107,85;120,98;141,19;160,77;159,58;145,97;51,96;27,22;123,99;62,03;85,19;116,69
2025-04-17 12:25:26.400386;108,09;121,31;141,13;160,29;160,17;146,08;51,65;27,01;123,86;62,02;86,34;116,63
2025-04-17 12:25:26.455392;107,93;121,29;140,28;160,15;158,59;145,95;51,44;27,40;123,23;61,68;84,52;116,86
2025-04-17 12:25:26.503905;108,34;121,83;138,77;160,17;156,53;145,21;52,59;27,41;124,11;61,82;86,24;116,64
2025-04-17 12:25:26.552912;108,86;121,79;137,90;159,69;156,06;145,69;52,61;28,51;124,05;61,74;86,54;116,73
2025-04-17 12:25:26.603420;108,90;121,91;138,12;160,01;155,88;145,91;55,07;28,26;126,17;62,37;94,13;116,23
2025-04-17 12:25:26.651427;109,01;122,26;138,80;159,94;156,44;146,61;55,01;28,27;125,65;63,11;92,50;115,46
2025-04-17 12:25:26.708943;108,87;121,57;141,14;160,28;159,19;146,69;54,24;26,41;125,28;64,52;92,06;113,92
2025-04-17 12:25:26.769473;108,91;121,88;138,15;159,82;155,91;146,10;52,36;28,07;123,23;63,02;81,82;115,88
2025-04-17 12:25:26.813456;109,37;122,11;136,74;159,75;154,26;147,08;55,10;26,27;125,11;65,85;96,08;113,18
2025-04-17 12:25:26.868994;109,33;122,44;137,22;159,55;154,50;147,07;54,87;24,10;124,82;68,00;93,58;111,09
2025-04-17 12:25:26.917981;109,75;122,37;139,26;159,09;157,17;147,98;52,20;22,08;122,06;69,98;86,97;109,32
2025-04-17 12:25:26.972495;110,55;123,71;135,64;157,31;152,96;147,58;50,76;22,16;119,43;70,21;82,04;108,72
2025-04-17 12:25:27.021494;110,54;124,13;135,93;156,41;152,96;148,86;50,19;24,63;118,01;68,91;81,16;110,41
2025-04-17 12:25:27.074011;109,17;121,79;138,75;157,21;155,50;150,55;50,26;25,29;117,72;68,49;80,91;111,24
2025-04-17 12:25:27.123010;108,56;121,94;138,53;157,13;154,68;150,20;49,38;25,00;116,82;68,85;80,59;110,97
2025-04-17 12:25:27.164559;109,02;122,26;139,37;156,92;156,00;150,28;47,18;26,10;114,49;68,48;75,47;112,33
2025-04-17 12:25:27.214529;109,26;123,36;139,19;156,54;155,95;149,08;45,89;27,28;113,11;67,89;73,19;113,79
