timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:30:43.038017;115,50;119,66;133,76;131,80;170,61;171,21;40,54;39,41;95,95;91,33;127,30;126,92
2025-04-17 12:30:43.087023;116,04;120,13;133,22;131,43;169,60;170,29;41,85;40,55;96,39;90,92;126,75;126,44
2025-04-17 12:30:43.132649;115,64;119,51;133,55;131,80;169,62;170,41;40,90;40,47;96,83;90,38;126,02;127,03
2025-04-17 12:30:43.180545;116,27;120,21;133,20;131,09;169,97;170,38;41,81;41,57;95,80;91,21;127,28;128,00
2025-04-17 12:30:43.227060;115,99;120,28;133,56;131,07;170,27;170,50;41,28;41,46;95,28;91,59;126,88;128,03
2025-04-17 12:30:43.272061;115,36;119,74;133,87;131,47;170,82;171,14;39,17;38,74;95,28;91,49;125,82;126,49
2025-04-17 12:30:43.320604;115,23;119,94;134,02;131,42;170,57;171,23;40,09;39,11;96,13;90,60;126,09;126,59
2025-04-17 12:30:43.376312;115,35;119,89;133,69;131,14;170,27;171,18;40,01;35,78;97,34;89,47;125,33;123,41
2025-04-17 12:30:43.424847;115,10;119,63;132,82;130,38;169,63;170,79;39,94;34,85;97,51;89,09;125,14;122,74
2025-04-17 12:30:43.468849;115,07;119,50;132,37;129,91;169,32;170,57;39,92;34,50;97,70;88,77;125,02;122,63
2025-04-17 12:30:43.507372;115,23;119,59;131,90;129,65;168,07;169,95;41,19;34,67;99,43;87,32;124,47;122,10
2025-04-17 12:30:43.553397;115,40;119,76;132,05;129,71;168,14;170,10;40,90;34,98;99,71;87,09;123,80;122,03
2025-04-17 12:30:43.605930;115,31;119,72;132,26;130,06;167,85;169,98;41,07;34,77;100,06;86,85;123,35;121,16
2025-04-17 12:30:43.651909;116,07;119,98;131,67;129,77;167,52;169,50;41,34;35,99;99,90;86,95;123,08;121,16
2025-04-17 12:30:43.695489;116,07;119,81;132,05;130,27;168,19;169,82;41,29;37,31;99,39;87,42;123,47;122,41
2025-04-17 12:30:43.742482;116,36;119,89;131,81;130,47;168,23;170,00;41,16;37,15;99,53;87,76;123,21;121,88
2025-04-17 12:30:43.790494;117,15;120,34;130,52;129,18;166,34;168,77;42,91;37,15;101,40;86,76;121,79;120,42
2025-04-17 12:30:43.834012;117,39;120,75;131,30;129,20;167,67;169,14;44,44;40,05;100,82;87,32;123,67;123,20
2025-04-17 12:30:43.880028;117,55;120,93;131,51;129,18;167,99;169,20;44,93;40,95;100,63;87,61;123,97;123,77
2025-04-17 12:30:43.930098;117,81;120,97;130,29;128,85;165,12;168,39;47,40;40,53;104,12;84,71;123,35;122,30
2025-04-17 12:30:43.974098;118,60;122,02;130,75;128,79;164,84;166,25;46,85;43,01;101,61;88,91;121,08;120,99
2025-04-17 12:30:44.018628;118,40;121,64;131,44;130,45;164,84;167,56;45,62;41,60;103,46;88,06;119,61;119,29
2025-04-17 12:30:44.066627;118,83;122,33;131,37;129,80;162,62;166,17;46,73;36,91;106,20;87,85;117,53;112,57
2025-04-17 12:30:44.113160;118,74;122,34;131,30;129,52;162,81;165,98;48,24;39,26;106,60;88,13;119,46;114,80
2025-04-17 12:30:44.158161;118,55;122,28;131,35;129,35;163,37;166,06;47,63;40,02;106,42;88,56;119,41;115,75
2025-04-17 12:30:44.204683;118,84;122,20;131,22;128,97;163,38;165,28;47,52;41,20;105,43;90,14;119,18;115,70
2025-04-17 12:30:44.254684;118,01;121,76;133,51;130,76;165,59;167,05;46,49;42,64;105,17;90,33;118,72;117,67
2025-04-17 12:30:44.310227;118,24;122,41;134,05;130,39;166,19;166,23;47,45;46,49;103,62;92,82;119,36;119,83
2025-04-17 12:30:44.354217;117,77;122,11;134,71;131,19;166,86;166,91;46,81;45,69;104,10;93,78;119,06;118,54
2025-04-17 12:30:44.402646;117,82;122,85;134,66;129,04;166,15;165,18;48,25;46,85;104,19;94,93;119,92;118,66
