timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:17:57.037300;103,56;115,62;167,54;170,39;170,30;147,39;47,49;47,25;115,63;122,44;100,56;103,48
2025-04-17 12:17:57.082304;103,67;115,62;167,28;170,42;170,16;147,35;47,51;47,47;115,66;122,65;100,47;103,71
2025-04-17 12:17:57.123780;103,63;115,20;167,10;170,35;170,00;148,06;46,07;46,07;114,11;121,71;99,38;103,98
2025-04-17 12:17:57.169786;103,90;114,89;166,66;170,08;169,10;150,50;44,10;42,68;111,17;120,22;98,79;104,47
2025-04-17 12:17:57.214304;103,80;115,83;166,61;170,05;169,08;150,93;40,43;40,92;107,19;118,70;99,75;104,57
2025-04-17 12:17:57.259302;103,95;116,35;166,56;169,99;168,67;151,29;38,75;39,98;104,97;118,03;100,56;104,81
2025-04-17 12:17:57.298795;104,12;116,64;167,30;169,70;169,62;152,54;36,49;38,66;102,71;117,47;101,79;105,67
2025-04-17 12:17:57.343794;103,93;116,07;167,51;170,85;169,69;152,47;35,68;38,86;102,63;117,15;102,07;103,92
2025-04-17 12:17:57.393320;103,62;115,94;167,85;171,03;169,80;152,13;34,75;39,01;102,37;117,05;101,71;102,97
2025-04-17 12:17:57.438319;102,58;115,57;168,99;170,84;170,03;151,52;34,81;39,50;103,38;116,63;101,52;100,52
2025-04-17 12:17:57.485324;102,43;115,46;169,10;170,51;170,12;150,96;34,55;40,35;103,45;117,00;101,44;100,03
2025-04-17 12:17:57.525835;102,22;113,99;171,24;169,89;172,10;150,99;34,28;41,58;105,40;117,74;101,68;97,66
2025-04-17 12:17:57.566834;101,85;113,69;173,07;169,75;173,72;152,00;34,60;42,00;106,96;118,26;101,60;97,11
2025-04-17 12:17:57.614363;102,45;113,46;173,69;169,30;175,03;151,78;33,96;41,12;106,71;118,00;102,08;98,40
2025-04-17 12:17:57.669360;102,63;113,56;173,64;168,42;175,14;152,04;33,38;40,84;106,35;117,88;101,61;97,09
2025-04-17 12:17:57.715876;102,90;112,28;174,75;168,65;176,26;151,47;29,67;40,59;103,18;117,57;100,55;96,20
2025-04-17 12:17:57.764878;103,79;111,13;174,93;168,71;176,64;150,91;28,56;38,77;101,89;115,71;98,83;89,31
2025-04-17 12:17:57.808405;105,70;112,83;174,13;171,79;175,68;147,44;25,13;33,99;96,50;112,62;99,92;85,80
2025-04-17 12:17:57.857401;105,80;112,80;174,02;173,63;175,12;146,60;24,52;28,72;95,61;107,47;99,29;85,80
2025-04-17 12:17:57.906735;106,29;114,72;173,05;174,49;173,71;143,12;22,88;8,48;93,59;87,13;97,11;97,75
2025-04-17 12:17:57.952735;106,64;114,22;172,90;173,94;173,23;145,00;23,78;8,66;93,11;88,02;96,64;95,01
2025-04-17 12:17:57.999256;106,92;114,20;172,66;172,93;173,25;146,05;26,81;11,01;95,70;90,57;93,21;92,50
2025-04-17 12:17:58.047257;107,00;115,03;172,47;171,03;173,38;147,32;29,18;14,80;98,18;94,06;89,99;86,52
