timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:33:25.045470;102,45;117,14;154,72;157,50;168,34;161,10;54,96;13,82;123,49;104,26;127,55;85,22
2025-04-17 12:33:25.090972;102,50;116,51;155,62;157,55;169,31;160,96;54,97;13,84;123,56;104,17;127,60;85,29
2025-04-17 12:33:25.138972;102,62;116,43;154,83;158,07;168,75;160,07;54,96;14,41;123,57;104,68;127,59;84,82
2025-04-17 12:33:25.184512;102,57;115,79;155,03;157,75;168,92;160,38;54,99;15,57;123,63;105,74;127,66;83,88
2025-04-17 12:33:25.233515;102,88;116,00;154,36;157,22;168,61;159,87;54,94;15,49;123,60;105,67;127,56;83,87
2025-04-17 12:33:25.283031;103,17;116,04;153,79;157,16;168,15;159,87;54,59;15,38;123,26;105,61;127,18;83,96
2025-04-17 12:33:25.335031;103,00;114,88;154,34;158,31;168,47;159,71;54,33;16,03;123,06;105,90;126,88;83,85
2025-04-17 12:33:25.375553;102,90;114,99;154,48;158,06;169,32;159,36;53,82;15,40;123,46;104,73;127,18;85,01
2025-04-17 12:33:25.428555;102,61;115,18;152,79;157,57;166,87;159,59;53,87;15,26;122,84;104,71;126,61;84,92
2025-04-17 12:33:25.477072;102,88;115,48;152,27;157,84;166,52;159,11;53,85;15,38;122,68;104,94;126,40;84,67
2025-04-17 12:33:25.526074;102,76;115,32;152,54;157,93;166,59;159,16;53,77;15,42;122,53;105,16;126,21;84,44
2025-04-17 12:33:25.573595;102,83;115,31;152,66;157,95;166,85;159,24;53,14;15,45;121,95;105,26;125,76;84,34
2025-04-17 12:33:25.628596;102,86;115,09;152,71;158,14;166,87;159,32;53,71;15,43;122,55;105,20;126,13;84,37
2025-04-17 12:33:25.673035;102,79;114,97;152,87;158,41;166,98;159,12;53,67;15,84;122,57;105,47;126,03;84,17
2025-04-17 12:33:25.728031;102,66;114,97;153,03;158,60;167,04;159,22;53,67;15,36;122,57;105,20;125,99;84,46
2025-04-17 12:33:25.775557;103,13;115,28;152,85;158,26;167,30;159,30;53,89;14,34;122,80;104,30;126,23;85,13
2025-04-17 12:33:25.823575;102,73;114,84;154,44;158,24;168,49;159,74;53,79;14,47;122,82;104,35;126,27;84,98
2025-04-17 12:33:25.876096;103,05;115,85;154,20;158,81;168,04;157,86;54,47;14,39;123,11;104,35;126,54;84,96
2025-04-17 12:33:25.923086;103,27;115,52;154,45;158,93;168,45;158,89;54,41;13,78;122,97;104,56;126,39;84,80
2025-04-17 12:33:25.982620;103,36;115,38;154,45;158,58;169,19;158,29;54,29;14,51;123,77;104,05;127,08;85,20
2025-04-17 12:33:26.036616;103,30;115,27;154,51;158,61;169,12;158,14;54,66;16,64;124,09;105,88;127,27;83,55
2025-04-17 12:33:26.086133;103,80;116,41;152,97;158,71;167,20;157,23;55,06;16,50;123,43;106,22;126,63;83,21
2025-04-17 12:33:26.139133;103,56;115,01;153,18;159,72;167,18;157,46;55,06;17,31;123,37;107,07;126,61;82,50
2025-04-17 12:33:26.184661;103,18;115,49;153,43;159,41;167,16;157,73;54,00;17,15;122,48;106,93;126,07;82,65
2025-04-17 12:33:26.236664;103,15;115,38;153,58;159,23;166,21;158,56;54,82;20,33;122,20;110,57;125,82;79,47
2025-04-17 12:33:26.285187;103,64;115,77;153,25;158,57;166,40;159,25;54,64;20,57;122,28;111,36;126,05;78,44
2025-04-17 12:33:26.333184;103,59;116,16;152,89;157,86;164,95;160,69;54,66;20,40;120,87;113,24;125,08;76,74
