timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:00:13.017787;100,95;117,91;148,84;146,54;159,12;164,75;58,79;35,02;107,24;76,68;149,16;123,85
2025-04-17 12:00:13.073300;101,43;117,94;148,50;146,43;159,32;164,85;58,79;35,33;107,35;76,15;149,13;124,30
2025-04-17 12:00:13.121311;101,40;117,79;148,38;146,45;159,02;164,81;58,72;34,85;107,08;77,02;148,17;123,51
2025-04-17 12:00:13.169528;100,80;117,75;147,90;146,69;157,87;164,50;58,17;34,31;106,81;77,95;147,34;122,66
2025-04-17 12:00:13.226051;101,65;117,73;148,92;146,59;159,66;164,72;58,27;33,61;106,36;79,56;147,81;121,41
2025-04-17 12:00:13.285057;101,54;117,90;146,55;146,44;156,81;165,01;57,86;33,66;106,13;80,03;147,42;121,00
2025-04-17 12:00:13.328593;101,20;117,31;149,04;148,72;159,70;161,89;57,86;34,14;106,75;77,24;146,80;123,31
2025-04-17 12:00:13.372593;101,21;117,33;149,41;149,04;160,68;161,27;57,31;33,99;106,66;77,15;147,71;123,41
2025-04-17 12:00:13.422604;101,17;117,14;149,85;149,60;161,06;160,43;57,36;33,68;107,02;77,12;147,84;123,30
2025-04-17 12:00:13.470125;100,81;117,20;149,85;149,38;160,60;160,78;57,24;33,70;107,01;77,26;148,19;123,41
2025-04-17 12:00:13.524135;101,11;117,08;151,65;149,82;163,02;160,27;58,02;34,11;107,92;76,07;149,24;124,52
2025-04-17 12:00:13.573654;100,90;116,06;151,98;150,95;163,60;160,03;58,68;34,47;109,15;75,04;149,85;125,49
2025-04-17 12:00:13.626171;100,23;116,08;152,30;150,73;163,57;160,15;57,43;34,59;108,12;74,87;149,86;125,85
2025-04-17 12:00:13.674187;98,18;114,88;153,62;150,40;162,77;161,43;56,37;33,05;106,58;78,24;148,57;123,30
2025-04-17 12:00:13.723182;98,17;114,96;153,70;149,21;163,07;162,85;56,46;32,71;106,55;79,29;148,12;122,46
2025-04-17 12:00:13.775702;99,07;115,58;152,56;148,97;162,35;162,77;57,68;33,97;107,84;76,86;148,84;124,38
2025-04-17 12:00:13.826230;99,08;115,82;152,90;149,12;162,74;162,75;57,62;34,22;107,86;76,67;148,48;124,82
2025-04-17 12:00:13.883240;99,56;117,39;152,00;149,37;162,39;160,08;59,58;34,59;110,15;75,51;148,15;125,65
2025-04-17 12:00:13.941766;99,60;116,86;152,15;151,84;162,85;156,75;61,20;36,56;112,45;70,31;145,61;129,60
2025-04-17 12:00:14.001768;101,19;118,35;149,20;152,27;159,91;155,65;64,26;39,85;113,54;66,46;146,72;133,39
2025-04-17 12:00:14.056306;101,35;119,08;148,74;153,22;159,27;155,00;65,03;43,68;112,69;62,91;149,02;137,14
2025-04-17 12:00:14.110298;100,61;118,34;148,96;152,63;158,75;156,45;65,46;43,92;112,19;63,46;150,63;137,18
2025-04-17 12:00:14.166819;100,50;118,09;148,60;152,97;158,41;157,34;65,74;44,87;111,53;65,92;151,74;135,57
2025-04-17 12:00:14.218830;100,87;118,05;147,83;152,18;157,26;157,99;66,59;44,81;111,16;67,28;150,92;135,32
2025-04-17 12:00:14.273336;100,78;117,87;147,71;152,03;156,48;159,18;68,25;44,79;111,71;68,85;151,20;134,13
2025-04-17 12:00:14.332863;100,88;117,84;148,02;154,29;156,54;157,04;68,45;41,43;111,30;74,91;150,39;128,43
2025-04-17 12:00:14.383869;100,55;117,69;148,51;154,10;156,57;157,99;68,43;40,89;110,88;77,20;150,32;126,24
2025-04-17 12:00:14.437389;99,95;116,13;150,82;154,75;158,76;158,04;68,12;38,54;110,38;82,07;149,65;121,60
2025-04-17 12:00:14.497391;99,75;115,27;151,76;154,12;159,96;156,91;67,89;38,30;111,05;78,38;148,08;124,45
2025-04-17 12:00:14.549923;99,06;114,90;153,17;153,07;163,30;158,77;63,72;38,76;111,14;72,80;144,05;128,84
2025-04-17 12:00:14.606926;98,89;115,34;153,64;151,03;166,85;158,99;56,56;40,37;113,00;65,12;134,06;133,40
2025-04-17 12:00:14.660593;98,47;115,06;154,28;151,68;167,11;158,16;54,79;39,89;111,96;63,98;131,72;133,11
2025-04-17 12:00:14.717460;98,48;115,92;152,32;151,13;165,44;157,21;49,98;40,40;111,30;58,41;120,06;135,59
2025-04-17 12:00:14.762978;99,09;116,32;151,70;151,73;165,22;156,56;48,71;40,12;113,34;58,28;110,12;134,00
2025-04-17 12:00:14.818986;99,15;116,43;151,38;151,86;166,03;155,69;48,35;38,01;115,87;59,70;110,88;131,44
2025-04-17 12:00:14.882512;100,24;116,42;150,43;153,51;165,50;153,13;45,47;33,99;113,68;61,08;102,65;126,65
2025-04-17 12:00:14.934044;101,81;117,21;146,65;154,17;163,74;150,93;43,30;26,18;113,77;65,68;97,36;118,40
2025-04-17 12:00:14.988059;101,61;116,45;147,12;152,87;166,40;151,54;43,96;21,59;117,25;68,94;101,39;115,68
2025-04-17 12:00:15.042573;100,40;116,24;147,65;153,04;166,78;150,65;45,06;19,37;120,40;71,07;106,06;113,89
2025-04-17 12:00:15.094571;99,24;115,00;148,76;152,59;169,25;151,99;45,18;18,37;122,92;72,79;108,48;112,94
2025-04-17 12:00:15.149105;96,84;113,58;151,29;151,19;172,11;154,28;46,41;16,08;126,31;73,61;111,44;111,92
2025-04-17 12:00:15.205101;97,54;113,15;151,64;149,11;171,97;157,04;48,62;14,86;127,32;71,71;111,98;112,16
2025-04-17 12:00:15.260636;99,24;114,97;147,66;148,84;168,41;156,75;53,18;13,31;130,90;70,99;115,92;111,08
2025-04-17 12:00:15.305637;98,87;114,68;147,43;149,56;168,16;155,83;52,81;12,93;130,95;70,71;114,96;110,69
2025-04-17 12:00:15.358165;99,40;114,10;147,16;150,04;167,43;156,49;55,05;12,33;132,62;72,26;118,05;109,13
2025-04-17 12:00:15.403170;100,09;113,12;146,78;154,05;166,29;152,38;57,70;11,65;134,38;73,31;118,04;107,17
2025-04-17 12:00:15.452692;99,85;113,44;146,96;153,75;165,97;153,81;58,19;11,22;134,61;74,45;117,49;106,19
2025-04-17 12:00:15.508688;99,88;112,47;146,39;152,81;166,46;156,57;58,80;16,22;136,09;70,07;118,33;111,24
2025-04-17 12:00:15.565208;99,10;111,16;147,25;153,97;167,30;155,59;59,46;12,23;138,26;72,54;121,20;109,54
2025-04-17 12:00:15.615220;97,71;110,11;148,06;155,19;166,94;155,25;58,95;11,06;137,87;73,22;121,46;108,55
2025-04-17 12:00:15.672773;95,60;108,11;149,72;157,15;169,11;153,50;57,42;10,09;138,51;72,16;124,88;109,10
2025-04-17 12:00:15.722812;95,97;108,97;148,08;157,23;167,19;152,98;58,93;11,96;139,19;70,24;124,04;111,30
2025-04-17 12:00:15.774297;95,66;108,90;149,07;158,27;167,48;153,26;59,60;12,28;139,48;69,91;123,45;111,20
2025-04-17 12:00:15.827829;94,66;107,74;151,53;160,48;168,30;152,08;60,34;3,58;140,06;78,29;122,24;101,27
2025-04-17 12:00:15.884827;92,87;106,81;152,81;161,46;167,67;152,59;62,15;3,04;139,90;79,28;119,38;99,92
2025-04-17 12:00:15.933344;91,92;106,65;152,70;161,74;165,24;152,80;64,46;7,01;140,22;87,34;116,67;90,97
2025-04-17 12:00:15.985343;91,24;105,40;153,72;163,31;167,01;153,08;63,93;5,91;140,40;86,13;115,75;92,49
2025-04-17 12:00:16.033884;91,18;105,51;153,32;162,25;166,43;154,36;63,78;4,43;139,78;84,66;114,40;94,02
2025-04-17 12:00:16.090883;91,31;106,40;152,11;161,84;165,26;154,38;63,46;3,52;138,93;83,50;113,75;95,33
2025-04-17 12:00:16.142431;92,52;107,13;151,24;159,37;166,60;156,20;62,40;2,90;138,83;79,35;114,31;99,52
2025-04-17 12:00:16.196427;92,36;107,40;149,91;158,85;165,50;156,34;62,70;2,78;139,22;79,42;114,70;99,33
2025-04-17 12:00:16.247973;92,15;107,63;149,90;158,75;165,42;156,21;62,48;2,42;139,11;79,89;114,37;98,74
2025-04-17 12:00:16.299974;91,75;107,03;150,40;159,08;165,55;156,39;62,01;3,66;138,80;83,51;113,48;94,86
2025-04-17 12:00:16.354497;92,10;107,49;149,56;160,31;163,87;154,83;63,61;4,89;139,38;85,15;114,42;93,04
2025-04-17 12:00:16.406497;92,16;107,52;149,53;160,17;163,49;155,56;64,85;7,38;140,37;88,28;117,41;89,64
2025-04-17 12:00:16.463036;92,64;107,90;150,01;160,37;164,14;155,78;64,65;8,01;140,01;89,69;118,70;88,27
2025-04-17 12:00:16.525039;92,38;107,69;150,91;160,61;165,27;155,48;63,76;6,93;139,26;88,81;117,99;89,65
2025-04-17 12:00:16.579579;92,57;107,77;151,18;160,66;165,62;155,91;62,13;5,74;137,39;87,94;117,16;91,29
2025-04-17 12:00:16.625585;94,03;108,93;149,27;160,24;166,14;155,32;60,36;3,19;137,62;80,95;118,39;99,13
2025-04-17 12:00:16.673106;94,08;109,20;149,72;157,24;167,27;158,59;58,68;10,57;136,33;73,38;118,58;107,00
2025-04-17 12:00:16.736637;95,41;110,28;148,62;154,83;166,92;160,31;58,20;12,40;135,80;72,53;119,57;108,04
2025-04-17 12:00:16.783630;96,54;111,57;147,99;154,06;167,48;159,57;58,90;15,33;136,66;69,69;121,06;110,14
2025-04-17 12:00:16.849159;98,25;113,50;146,91;154,29;166,41;157,72;58,76;15,05;135,52;70,31;119,70;108,51
2025-04-17 12:00:16.905164;99,12;113,27;147,40;156,47;167,75;155,32;57,55;17,42;134,39;68,02;118,13;110,93
2025-04-17 12:00:16.959696;103,21;115,79;145,62;156,40;167,73;152,11;57,31;19,46;133,12;66,30;116,07;112,62
2025-04-17 12:00:17.019708;101,22;115,10;147,22;157,04;167,65;150,77;56,16;17,81;131,71;67,81;113,95;110,63
2025-04-17 12:00:17.074229;102,26;115,84;147,36;158,01;167,18;149,29;55,78;17,66;130,22;68,87;111,70;109,52
2025-04-17 12:00:17.132746;105,24;116,52;148,90;156,47;171,02;150,68;54,70;19,60;128,47;67,83;110,21;110,76
2025-04-17 12:00:17.183747;102,82;117,07;150,76;154,59;172,75;150,38;49,39;20,08;124,67;66,43;105,00;112,35
2025-04-17 12:00:17.239272;103,20;116,89;151,36;154,35;172,81;150,17;46,66;22,28;120,89;65,24;98,38;114,29
2025-04-17 12:00:17.294274;103,64;116,40;151,35;153,83;172,53;150,55;45,14;23,76;118,70;64,87;95,37;115,47
2025-04-17 12:00:17.344805;102,93;116,38;151,87;153,14;172,85;150,75;44,26;24,41;117,86;64,35;95,55;115,93
2025-04-17 12:00:17.395808;103,01;116,34;151,98;152,80;172,30;151,25;45,96;25,39;118,23;64,76;96,77;115,16
2025-04-17 12:00:17.446329;102,77;116,65;152,00;151,05;172,29;152,18;45,91;26,63;117,66;64,44;98,00;115,69
2025-04-17 12:00:17.495328;102,99;116,26;151,81;151,65;172,24;151,82;46,49;27,19;118,21;63,69;99,96;116,68
2025-04-17 12:00:17.557673;103,05;116,65;151,84;152,27;171,07;150,53;46,87;29,90;116,62;62,61;95,40;118,54
2025-04-17 12:00:17.609670;103,21;115,54;152,71;154,70;171,08;148,51;46,97;30,71;115,62;60,86;91,70;119,94
2025-04-17 12:00:17.661196;103,05;115,76;153,16;154,47;170,14;148,59;47,26;34,73;114,16;58,31;95,13;123,32
2025-04-17 12:00:17.716202;102,78;115,69;153,50;154,12;169,32;150,07;47,76;36,74;112,85;58,02;97,63;124,08
2025-04-17 12:00:17.772718;102,69;115,63;154,43;154,10;170,41;150,37;50,27;38,52;115,02;57,46;102,11;126,06
2025-04-17 12:00:17.835242;101,83;115,34;155,16;152,60;170,59;152,29;52,04;41,60;116,22;56,50;103,01;129,45
2025-04-17 12:00:17.895242;101,66;116,51;154,88;149,82;169,36;155,15;54,25;46,65;115,65;56,21;106,24;132,88
2025-04-17 12:00:17.945774;102,15;117,45;154,17;147,28;165,30;161,32;61,42;49,53;113,09;61,15;110,74;130,77
2025-04-17 12:00:17.994779;101,88;117,64;154,33;146,92;164,84;161,61;63,63;49,26;113,43;62,07;114,75;130,58
2025-04-17 12:00:18.043310;102,29;119,28;153,25;145,25;162,31;162,28;72,40;52,10;117,53;63,95;126,04;130,95
2025-04-17 12:00:18.091311;103,17;119,73;151,48;147,78;160,38;158,90;74,60;51,87;118,44;65,84;126,87;129,67
2025-04-17 12:00:18.137839;103,00;119,00;152,18;148,59;160,30;158,71;78,19;52,74;119,26;70,96;129,84;127,01
2025-04-17 12:00:18.190843;102,31;117,10;155,39;150,94;161,42;157,34;82,99;52,02;121,57;92,55;125,09;108,82
2025-04-17 12:00:18.243369;98,03;115,56;155,84;150,46;158,81;158,04;85,26;53,89;124,38;100,60;122,61;103,28
2025-04-17 12:00:18.295366;97,43;114,30;156,38;151,65;159,64;156,44;86,11;51,82;126,37;105,83;118,47;100,99
2025-04-17 12:00:18.351895;97,10;111,19;157,02;154,59;159,60;155,34;88,97;56,98;129,28;112,66;119,67;99,05
2025-04-17 12:00:18.404899;96,80;111,02;158,01;155,63;160,71;155,06;88,17;59,86;126,68;114,78;123,43;97,84
2025-04-17 12:00:18.459428;96,42;111,58;160,17;155,75;163,45;154,21;88,34;59,93;126,55;110,09;122,08;101,24
2025-04-17 12:00:18.511434;95,77;112,76;160,41;154,55;163,41;155,06;88,37;61,45;126,98;113,14;121,45;99,51
2025-04-17 12:00:18.576997;96,27;113,49;160,56;154,33;162,64;156,80;88,92;63,09;125,95;109,73;125,57;99,38
2025-04-17 12:00:18.629523;97,18;113,30;159,51;154,99;161,85;155,43;90,19;63,46;127,43;108,24;122,97;101,36
2025-04-17 12:00:18.684520;97,02;111,72;157,17;155,50;159,02;155,66;90,22;63,89;128,23;107,18;122,80;102,35
2025-04-17 12:00:18.737059;97,17;110,83;157,35;155,85;159,70;155,58;89,89;64,75;127,90;109,70;123,98;100,74
2025-04-17 12:00:18.788060;97,41;111,63;158,79;155,18;162,12;155,72;89,59;64,38;127,59;106,79;124,02;102,90
2025-04-17 12:00:18.836572;97,81;113,18;158,61;151,77;162,25;158,83;89,60;64,37;127,73;107,60;125,75;101,83
2025-04-17 12:00:18.893574;98,62;113,55;159,23;152,55;163,96;157,86;89,41;64,35;127,42;107,74;126,60;101,34
2025-04-17 12:00:18.942109;98,71;113,66;158,89;152,56;163,38;158,30;89,77;64,53;127,35;109,21;127,97;100,46
2025-04-17 12:00:19.000106;98,64;113,89;160,07;152,76;164,50;158,80;89,66;64,92;126,83;111,74;128,36;99,07
2025-04-17 12:00:19.054194;98,52;113,42;160,10;154,19;164,04;157,88;89,38;64,94;126,26;114,27;128,01;97,40
2025-04-17 12:00:19.109392;97,23;113,37;159,50;154,35;162,50;157,75;89,12;64,83;126,09;114,33;128,51;96,68
2025-04-17 12:00:19.165917;98,25;113,56;159,84;154,45;164,21;157,61;89,03;64,93;126,00;114,83;128,13;96,23
2025-04-17 12:00:19.214921;96,72;112,75;160,65;154,18;164,17;157,99;88,25;64,42;125,47;113,10;126,40;97,39
2025-04-17 12:00:19.265455;98,17;114,24;160,34;152,62;164,98;159,03;87,10;62,00;124,22;96,02;127,22;110,09
2025-04-17 12:00:19.317467;100,47;114,15;158,94;152,50;165,02;159,22;86,70;61,55;123,19;89,52;128,14;115,67
2025-04-17 12:00:19.368990;101,34;115,93;158,43;151,74;165,40;160,15;83,84;60,07;120,20;76,10;130,20;126,53
2025-04-17 12:00:19.417996;102,45;118,31;155,43;149,32;165,62;161,56;77,25;60,26;117,29;60,77;128,64;138,42
2025-04-17 12:00:19.470517;102,99;115,83;155,58;151,95;164,87;160,39;76,16;55,26;117,15;66,42;123,09;130,43
2025-04-17 12:00:19.522526;103,04;116,25;154,58;151,79;166,72;160,63;64,58;55,67;112,64;58,65;110,17;135,17
2025-04-17 12:00:19.569049;104,25;117,30;154,46;151,18;169,31;158,98;57,46;52,53;116,84;55,88;103,61;135,79
2025-04-17 12:00:19.627047;101,35;116,23;155,63;152,13;170,38;156,23;55,86;48,73;119,40;54,01;104,73;136,03
2025-04-17 12:00:19.686564;101,03;116,43;155,14;153,28;173,06;152,31;50,62;41,94;120,20;54,70;103,54;132,08
2025-04-17 12:00:19.740291;101,56;116,78;151,16;152,48;170,25;152,62;50,09;35,09;121,38;59,43;104,22;124,27
2025-04-17 12:00:19.815299;99,80;115,24;150,84;151,18;173,22;151,75;47,63;28,79;123,96;61,35;106,85;121,48
2025-04-17 12:00:19.869815;99,92;115,13;150,61;146,81;173,96;155,66;47,24;23,93;125,11;63,13;108,88;118,06
2025-04-17 12:00:19.919823;100,21;114,38;152,56;149,22;174,95;154,82;49,61;21,92;127,52;64,57;108,41;116,60
2025-04-17 12:00:19.969346;99,71;113,15;154,24;150,71;176,49;154,62;50,26;20,97;129,12;65,39;107,18;116,07
2025-04-17 12:00:20.022356;98,45;112,79;151,65;151,02;172,65;153,83;52,06;15,70;130,17;68,02;111,47;111,74
2025-04-17 12:00:20.076044;96,84;110,98;149,96;153,98;168,93;152,77;54,47;16,09;132,00;67,51;113,53;111,99
