timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 11:45:14.039121;103,14;120,60;155,88;161,35;161,97;148,84;90,35;50,43;126,68;107,87;109,43;98,69
2025-04-17 11:45:14.088657;103,54;120,36;155,85;161,20;162,53;148,83;89,89;51,71;125,74;108,42;107,20;99,77
2025-04-17 11:45:14.141759;103,23;118,43;155,45;160,86;162,52;149,34;89,24;51,33;124,10;116,81;107,06;96,02
2025-04-17 11:45:14.187174;102,92;119,32;156,61;162,06;163,35;147,97;88,59;48,87;123,60;111,45;104,95;97,79
2025-04-17 11:45:14.236165;101,72;118,87;156,12;162,41;161,89;147,57;86,51;48,16;121,17;114,09;104,59;94,03
2025-04-17 11:45:14.288684;100,44;117,92;155,61;162,29;161,03;147,74;84,39;47,65;118,81;115,42;103,56;93,17
2025-04-17 11:45:14.342683;100,04;117,77;155,75;161,81;161,05;148,22;82,78;47,28;116,92;116,66;104,44;93,67
2025-04-17 11:45:14.394210;101,22;118,39;154,99;162,13;161,13;147,88;83,87;47,10;118,64;117,13;105,60;92,20
2025-04-17 11:45:14.458228;99,43;117,27;158,77;162,31;163,50;150,15;84,12;49,52;118,46;118,54;106,79;91,58
2025-04-17 11:45:14.506725;100,45;119,17;159,30;162,51;164,85;149,62;84,97;46,10;123,33;95,85;103,69;104,63
2025-04-17 11:45:14.557725;101,13;120,29;160,20;159,43;165,32;152,98;83,78;51,57;120,36;79,15;107,05;119,86
2025-04-17 11:45:14.603292;101,86;120,86;160,24;158,99;165,35;155,26;82,98;52,53;118,31;80,77;107,30;118,93
2025-04-17 11:45:14.646293;102,50;122,20;158,17;156,32;164,92;155,82;77,09;57,63;112,59;67,03;108,63;130,82
2025-04-17 11:45:14.698818;103,79;123,09;157,76;157,44;164,63;154,21;76,81;59,36;112,56;62,91;106,12;134,81
2025-04-17 11:45:14.749811;102,99;122,88;157,87;152,90;166,75;159,51;64,27;58,37;103,70;59,46;100,61;136,31
2025-04-17 11:45:14.802335;103,74;122,95;157,05;153,23;167,82;155,99;59,65;54,55;104,94;57,59;90,66;136,39
2025-04-17 11:45:14.854336;104,38;124,66;155,70;151,44;168,40;155,63;61,79;53,87;120,06;56,11;90,99;137,96
2025-04-17 11:45:14.899856;104,14;125,02;154,56;149,32;167,82;156,52;58,39;51,88;118,86;57,84;93,38;136,25
2025-04-17 11:45:14.949976;103,63;123,32;155,19;149,80;168,48;156,14;57,03;46,52;118,52;57,53;94,08;134,78
2025-04-17 11:45:15.007513;101,97;121,42;155,65;148,18;168,70;160,36;56,62;43,26;119,39;62,10;93,85;131,10
2025-04-17 11:45:15.068518;101,18;121,58;155,78;147,40;168,60;160,62;55,55;40,00;118,73;64,16;94,97;128,08
2025-04-17 11:45:15.116030;100,97;120,48;156,34;148,47;170,66;159,87;56,16;31,92;123,40;70,90;103,21;119,31
2025-04-17 11:45:15.168041;100,95;121,33;156,07;147,92;170,49;158,99;54,24;30,46;121,66;70,98;100,38;117,97
2025-04-17 11:45:15.225555;101,34;121,14;155,20;147,44;171,15;159,13;52,33;29,84;121,12;70,29;98,97;119,20
2025-04-17 11:45:15.275419;102,26;121,92;154,57;146,47;171,63;159,40;53,81;26,71;122,98;70,96;102,69;116,06
2025-04-17 11:45:15.328933;102,57;122,61;154,15;143,26;173,08;159,88;52,98;26,35;125,12;69,73;106,77;118,71
2025-04-17 11:45:15.376941;101,86;121,28;155,16;143,98;173,66;158,23;54,13;20,93;128,07;71,49;110,70;114,07
2025-04-17 11:45:15.428451;101,19;121,57;155,90;145,12;173,88;157,04;56,74;22,28;131,08;70,38;117,59;115,77
2025-04-17 11:45:15.482009;101,68;121,78;154,98;146,18;173,83;155,62;57,46;22,25;131,21;69,44;115,49;116,67
2025-04-17 11:45:15.528009;102,86;123,24;151,99;147,23;173,06;154,16;58,48;23,07;132,29;68,43;115,06;118,09
2025-04-17 11:45:15.577520;102,54;122,19;152,24;148,72;172,83;153,89;58,92;22,05;132,32;68,09;114,00;117,93
2025-04-17 11:45:15.628526;102,82;121,96;152,32;149,49;172,93;153,93;59,44;21,53;132,79;68,73;115,01;116,31
2025-04-17 11:45:15.675535;103,15;122,27;149,24;152,10;171,07;152,45;59,39;21,93;132,16;70,20;114,88;115,21
2025-04-17 11:45:15.736051;103,77;122,71;149,02;152,96;171,48;154,25;59,64;25,59;132,10;69,61;117,58;116,50
2025-04-17 11:45:15.792574;103,04;122,51;150,65;152,72;172,28;155,66;59,08;27,25;131,36;68,50;118,48;117,88
2025-04-17 11:45:15.843576;103,09;122,48;150,14;153,58;171,83;154,09;58,65;25,69;131,45;68,58;118,47;117,10
2025-04-17 11:45:15.909099;102,88;121,85;149,62;155,19;170,78;152,67;59,73;25,26;132,33;68,23;117,78;116,79
2025-04-17 11:45:15.956098;102,73;121,92;149,99;155,12;170,85;152,82;60,39;25,56;133,27;67,80;118,12;116,92
2025-04-17 11:45:15.999343;102,67;121,47;149,86;155,52;170,55;153,11;61,70;26,86;134,36;66,82;118,36;117,72
2025-04-17 11:45:16.055343;102,63;121,76;148,00;156,99;169,06;150,41;61,78;26,26;134,77;67,06;117,01;117,08
2025-04-17 11:45:16.114863;102,19;121,11;148,16;159,18;168,10;149,12;62,65;23,55;135,40;69,59;116,52;114,79
2025-04-17 11:45:16.164869;101,51;121,62;149,16;158,56;168,67;149,76;63,11;24,09;136,05;69,10;117,73;115,21
2025-04-17 11:45:16.212412;101,73;121,20;148,81;158,75;168,27;149,55;63,10;24,38;135,62;69,92;116,72;114,57
2025-04-17 11:45:16.261412;102,07;121,15;147,86;159,02;167,69;150,54;63,40;27,86;136,01;66,95;116,93;117,40
2025-04-17 11:45:16.311516;102,29;120,67;148,24;160,01;168,25;150,25;65,13;28,37;137,68;66,38;116,46;117,70
2025-04-17 11:45:16.365519;102,51;120,27;148,29;160,85;167,93;149,54;66,30;28,09;138,65;66,05;115,67;116,87
2025-04-17 11:45:16.420651;101,71;120,88;145,49;161,94;164,70;144,96;67,41;22,01;140,62;70,03;117,16;113,26
2025-04-17 11:45:16.481134;102,19;119,97;145,81;163,28;161,92;146,95;72,96;15,50;142,17;102,65;116,98;78,32
2025-04-17 11:45:16.527132;100,14;118,31;148,47;165,45;163,36;147,40;73,95;10,35;143,14;89,00;115,15;92,14
