timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 11:45:14.036123;109,30;109,45;140,72;138,97;175,68;174,07;77,01;76,01;101,03;82,38;163,72;164,65
2025-04-17 11:45:14.084652;109,25;109,20;140,57;139,41;175,59;174,07;77,30;76,38;101,15;82,30;163,86;164,26
2025-04-17 11:45:14.136653;109,39;109,60;140,45;139,00;175,74;174,08;76,45;75,44;100,37;83,22;163,34;164,06
2025-04-17 11:45:14.193167;109,30;109,77;140,27;138,12;175,73;173,95;76,42;75,45;100,20;83,41;163,30;163,59
2025-04-17 11:45:14.247166;109,44;109,85;140,17;138,19;175,68;173,91;76,50;75,76;99,62;83,99;163,19;163,24
2025-04-17 11:45:14.295685;110,37;110,76;139,50;138,35;175,07;173,86;79,79;77,16;101,28;82,43;166,17;163,34
2025-04-17 11:45:14.347683;110,43;111,18;139,62;138,00;175,00;173,97;80,02;76,04;103,74;80,14;166,17;162,28
2025-04-17 11:45:14.398211;110,33;111,04;139,69;138,07;175,12;173,99;79,76;75,99;103,70;80,23;166,23;162,54
2025-04-17 11:45:14.456210;110,78;111,35;139,55;137,18;175,26;173,82;79,22;75,49;103,85;80,23;165,86;162,24
2025-04-17 11:45:14.512726;112,48;113,45;138,49;135,06;175,24;173,68;79,33;73,36;104,31;80,30;165,55;163,61
2025-04-17 11:45:14.568735;111,49;112,01;138,87;135,76;175,89;173,49;74,23;72,11;97,04;88,53;161,01;161,06
2025-04-17 11:45:14.622297;109,37;110,27;140,05;136,88;175,44;173,77;68,64;69,88;93,80;93,67;155,70;156,18
2025-04-17 11:45:14.681817;107,62;109,18;140,76;136,67;175,72;173,81;68,87;68,16;100,62;87,67;155,99;156,71
2025-04-17 11:45:14.734829;107,72;108,91;140,32;136,83;175,63;173,78;67,91;66,53;99,34;90,46;155,03;154,12
2025-04-17 11:45:14.793335;106,39;107,47;141,33;137,27;174,16;173,10;63,32;61,88;98,41;93,49;152,80;149,96
2025-04-17 11:45:14.847346;106,54;107,73;140,62;136,54;173,83;172,97;60,44;58,31;96,50;97,36;150,05;145,69
2025-04-17 11:45:14.901874;105,01;105,44;142,65;139,18;167,40;167,73;46,63;43,28;97,41;104,01;137,98;131,47
2025-04-17 11:45:14.955977;104,31;105,00;143,67;139,90;166,55;166,93;45,60;42,65;97,40;104,86;137,02;130,81
2025-04-17 11:45:15.014512;104,05;106,31;143,98;139,13;167,76;167,78;47,04;42,79;98,74;104,16;135,90;129,14
2025-04-17 11:45:15.059513;104,65;105,51;144,39;138,85;165,30;166,56;40,38;37,46;98,74;105,82;129,09;121,51
2025-04-17 11:45:15.108032;106,03;107,74;144,35;137,57;164,89;166,48;38,36;35,49;99,44;105,32;127,26;118,76
2025-04-17 11:45:15.154030;107,48;109,24;142,79;136,98;166,17;166,05;40,40;36,39;100,37;103,57;128,65;120,71
2025-04-17 11:45:15.207555;109,92;111,89;140,97;135,43;170,26;169,55;42,53;37,32;102,56;102,98;126,19;118,18
2025-04-17 11:45:15.254556;110,50;112,49;140,75;135,62;171,96;170,85;42,93;37,39;103,91;102,57;123,27;116,38
2025-04-17 11:45:15.299932;110,57;112,39;141,03;136,52;172,43;171,54;42,69;37,80;102,93;103,45;123,22;115,95
2025-04-17 11:45:15.353930;111,33;113,52;140,60;135,44;173,81;173,28;43,51;37,26;105,31;101,94;121,12;114,00
2025-04-17 11:45:15.398451;112,21;113,95;138,24;133,86;173,10;173,93;48,23;36,87;108,49;98,92;121,95;112,60
2025-04-17 11:45:15.450453;113,14;114,50;135,65;132,08;170,87;172,89;51,11;40,28;108,77;97,76;123,60;114,66
2025-04-17 11:45:15.498011;113,60;115,03;135,14;131,40;169,71;172,05;52,40;41,60;109,66;96,40;123,21;114,62
2025-04-17 11:45:15.549013;113,33;114,86;135,12;131,46;169,18;171,14;52,39;42,59;108,41;97,51;123,18;114,65
2025-04-17 11:45:15.603526;113,88;115,71;134,64;130,46;167,46;167,59;53,87;48,01;104,87;99,78;123,42;116,69
2025-04-17 11:45:15.656527;113,72;115,58;134,98;130,47;167,51;167,12;52,64;47,48;104,71;100,32;122,06;116,20
2025-04-17 11:45:15.714056;114,22;116,05;134,37;130,70;168,88;168,95;50,26;45,64;104,70;99,70;121,59;115,74
2025-04-17 11:45:15.771059;113,98;115,95;135,58;132,16;170,42;170,08;47,59;44,87;103,52;100,47;121,87;115,01
