timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:21:48.009555;107,55;112,24;141,72;134,45;174,34;171,47;41,95;30,33;110,11;76,06;136,59;128,61
2025-04-17 12:21:48.056555;107,64;112,30;141,61;134,24;174,21;171,36;41,75;30,10;110,02;76,15;136,57;128,61
2025-04-17 12:21:48.101078;107,09;112,14;141,67;134,56;174,10;171,23;41,82;29,36;110,19;76,31;136,78;128,00
2025-04-17 12:21:48.143076;107,36;112,30;141,32;134,36;174,51;171,38;42,49;30,15;111,02;75,34;136,45;128,41
2025-04-17 12:21:48.187607;107,34;112,31;141,33;134,42;174,62;171,32;42,38;30,19;111,51;74,80;135,92;128,43
2025-04-17 12:21:48.229602;107,20;112,17;141,57;134,60;173,65;170,62;40,80;28,66;110,52;75,89;136,11;128,04
2025-04-17 12:21:48.277607;106,98;111,88;141,64;134,89;174,06;171,07;40,62;28,67;110,23;76,21;135,58;127,65
2025-04-17 12:21:48.321643;106,92;111,84;141,71;134,83;173,78;170,94;40,00;28,14;109,71;76,76;135,47;127,35
2025-04-17 12:21:48.371649;106,87;112,19;141,73;134,90;173,82;170,96;39,98;27,34;109,83;76,85;135,45;126,68
2025-04-17 12:21:48.417928;106,66;112,15;141,69;134,89;173,76;170,90;39,99;27,50;109,99;76,63;135,46;126,98
2025-04-17 12:21:48.463926;107,14;112,57;141,17;134,53;173,84;171,04;41,07;29,86;110,16;75,94;136,11;128,87
2025-04-17 12:21:48.509444;107,03;112,51;141,18;134,90;173,90;171,07;41,08;30,23;110,05;75,91;136,09;129,20
2025-04-17 12:21:48.555444;106,73;112,17;141,24;134,83;174,24;171,34;41,27;31,42;110,13;75,45;136,26;130,21
2025-04-17 12:21:48.602987;106,77;112,10;141,11;134,79;174,58;171,67;41,79;31,74;110,34;75,40;136,01;129,89
2025-04-17 12:21:48.651969;105,06;110,47;142,97;136,25;172,93;169,79;40,48;29,69;110,93;75,05;138,07;130,84
2025-04-17 12:21:48.700407;104,69;110,08;143,50;136,60;172,56;169,34;40,26;28,88;111,25;74,96;138,61;130,71
2025-04-17 12:21:48.749726;104,19;109,82;144,16;137,04;172,28;168,88;40,18;28,04;111,70;74,77;139,17;130,47
2025-04-17 12:21:48.791246;105,49;110,74;143,08;135,77;173,27;170,14;39,83;27,84;111,13;75,37;137,11;128,92
2025-04-17 12:21:48.884763;105,64;110,24;143,23;136,01;172,78;170,28;38,91;29,31;108,60;77,67;137,20;129,22
