timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:06:43.004277;92,81;107,79;176,42;170,87;171,52;155,32;83,18;75,71;119,35;120,86;122,18;101,70
2025-04-17 12:06:43.058284;92,90;107,88;176,49;170,81;171,49;155,22;83,20;75,65;119,31;120,74;122,33;101,76
2025-04-17 12:06:43.119801;92,91;107,96;176,41;170,90;171,58;155,13;83,26;75,70;119,30;120,74;122,40;101,74
2025-04-17 12:06:43.172500;92,96;107,80;176,46;170,97;171,61;154,81;83,25;75,81;119,30;120,87;122,57;101,53
2025-04-17 12:06:43.227498;92,71;107,33;176,39;171,39;171,58;154,78;83,04;75,72;119,20;120,62;122,79;101,71
2025-04-17 12:06:43.278040;92,78;107,90;176,37;172,01;171,53;154,30;83,07;75,78;119,26;120,79;122,44;101,16
2025-04-17 12:06:43.327042;92,85;107,98;176,35;171,79;171,56;154,46;83,07;75,78;119,19;120,88;122,80;101,06
2025-04-17 12:06:43.378579;92,44;107,30;176,07;172,31;171,53;154,86;83,41;75,86;119,46;121,02;123,29;100,95
2025-04-17 12:06:43.439578;92,32;107,01;176,06;172,41;171,42;155,05;83,67;76,14;119,52;121,15;124,23;100,69
2025-04-17 12:06:43.496104;92,31;107,48;175,93;172,63;171,51;154,53;84,56;77,16;120,30;122,72;124,15;99,16
2025-04-17 12:06:43.544105;92,34;107,81;175,84;172,72;171,62;154,22;85,10;77,76;120,76;123,49;124,18;98,53
2025-04-17 12:06:43.600633;92,33;107,91;175,91;172,37;171,44;154,56;85,63;77,98;121,17;124,09;124,55;98,89
2025-04-17 12:06:43.646636;92,08;108,00;175,81;171,93;171,38;154,87;85,61;77,91;121,11;124,04;124,45;98,84
2025-04-17 12:06:43.696149;92,26;108,26;175,94;172,17;171,22;154,44;85,77;78,19;121,25;124,63;124,28;98,23
2025-04-17 12:06:43.745153;92,28;107,95;176,01;172,01;171,20;154,49;85,74;78,01;121,13;124,18;124,29;97,99
2025-04-17 12:06:43.794731;92,10;107,61;175,98;171,99;171,21;154,51;85,55;77,76;120,89;123,93;124,18;97,81
2025-04-17 12:06:43.845723;91,94;107,22;175,93;172,03;171,21;154,77;85,21;77,16;120,42;123,13;124,55;98,46
2025-04-17 12:06:43.904838;92,07;107,53;175,96;171,80;171,31;154,62;84,87;76,95;120,24;123,01;124,20;98,78
2025-04-17 12:06:43.955843;91,58;107,46;175,70;171,75;171,53;154,62;82,91;74,49;119,92;122,58;124,42;98,85
2025-04-17 12:06:44.002378;90,89;107,21;175,16;171,74;171,99;154,61;80,85;72,41;118,80;121,57;124,30;99,73
2025-04-17 12:06:44.058388;90,97;107,38;175,45;171,01;172,20;155,30;79,20;70,72;118,41;120,86;124,53;100,07
2025-04-17 12:06:44.108907;91,15;107,35;175,73;170,96;172,14;155,09;78,15;70,00;118,90;120,72;124,32;100,34
2025-04-17 12:06:44.158921;91,36;107,44;176,23;170,65;171,95;154,64;77,97;69,30;120,64;120,68;123,79;99,49
2025-04-17 12:06:44.212444;91,59;107,82;176,52;170,28;171,54;154,97;75,57;65,79;120,48;119,36;121,93;98,42
2025-04-17 12:06:44.271958;91,60;107,77;176,61;170,28;171,44;154,96;73,79;64,58;120,19;118,96;120,62;98,10
2025-04-17 12:06:44.323965;92,06;108,12;176,92;170,19;171,38;154,94;73,03;63,41;120,27;118,90;120,14;98,23
2025-04-17 12:06:44.366973;92,30;108,53;176,98;170,31;171,32;154,88;72,50;62,22;120,22;119,10;119,30;97,71
2025-04-17 12:06:44.419491;92,80;109,09;177,24;170,51;170,59;154,56;72,48;61,77;120,47;119,55;116,95;96,92
2025-04-17 12:06:44.473021;93,08;109,23;177,40;170,73;170,77;154,13;70,86;61,62;120,02;120,22;116,16;95,61
2025-04-17 12:06:44.759148;93,78;109,44;177,88;170,82;170,84;152,58;66,19;55,43;119,80;118,39;110,21;89,11
2025-04-17 12:06:44.808724;95,33;110,14;177,65;171,06;171,42;150,37;60,41;50,40;119,01;118,87;105,95;83,53
2025-04-17 12:06:44.861737;95,36;109,62;177,34;171,81;172,77;149,90;55,60;48,38;116,22;117,26;105,38;83,19
2025-04-17 12:06:44.925262;94,94;109,13;177,12;171,69;173,35;149,63;53,87;49,30;115,90;116,92;102,71;84,37
2025-04-17 12:06:44.977786;95,65;112,64;176,69;171,57;173,63;149,09;50,40;46,26;115,08;115,61;95,67;80,86
2025-04-17 12:06:45.032781;96,95;112,10;175,85;171,57;173,99;147,78;48,98;44,52;114,94;114,04;93,19;79,31
2025-04-17 12:06:45.085311;97,01;111,97;175,84;171,24;174,06;147,83;47,88;42,87;114,58;113,29;90,61;78,49
2025-04-17 12:06:45.142310;97,09;110,70;175,73;171,56;174,00;147,83;47,77;43,27;115,24;114,16;91,33;77,25
2025-04-17 12:06:45.202163;97,57;109,78;175,24;171,38;173,43;148,15;45,36;41,51;114,28;113,49;89,25;75,86
2025-04-17 12:06:45.263173;97,65;108,69;174,96;171,80;172,74;148,13;45,13;37,65;114,26;109,80;87,35;79,07
2025-04-17 12:06:45.313691;98,06;110,10;174,04;171,92;172,30;148,22;45,05;36,38;114,47;108,60;87,55;80,09
2025-04-17 12:06:45.432221;98,08;110,81;173,62;172,47;172,06;148,51;45,06;30,34;115,25;102,43;87,12;84,37
2025-04-17 12:06:45.482742;97,79;107,10;173,27;172,96;171,55;150,51;43,10;30,64;113,69;104,56;87,12;83,02
2025-04-17 12:06:45.531748;97,86;108,62;173,19;172,53;171,26;151,13;42,48;31,30;112,86;106,27;86,04;81,92
2025-04-17 12:06:45.586280;97,90;109,44;173,13;172,34;171,10;151,58;42,00;30,76;112,31;106,16;84,91;81,03
2025-04-17 12:06:45.638283;97,88;107,05;172,52;171,93;170,51;152,05;39,93;23,48;110,77;98,56;81,29;86,56
2025-04-17 12:06:45.692863;97,83;105,67;172,12;171,53;170,19;152,29;37,94;20,80;109,27;95,77;79,87;88,75
2025-04-17 12:06:45.741838;97,73;104,96;171,74;171,24;169,65;152,60;37,58;22,20;109,23;97,35;80,39;87,17
2025-04-17 12:06:45.804378;97,63;104,97;171,33;170,29;169,34;153,10;36,03;21,63;108,11;96,85;79,36;87,23
2025-04-17 12:06:45.854380;97,73;104,67;171,24;170,37;168,82;153,26;34,42;22,88;106,74;98,19;81,31;85,28
2025-04-17 12:06:45.908913;97,63;108,68;171,71;170,55;169,21;152,67;33,68;26,92;106,51;102,27;82,11;83,01
2025-04-17 12:06:45.964920;97,47;107,80;171,97;171,24;169,32;152,40;29,38;24,48;102,77;99,83;82,14;84,12
2025-04-17 12:06:46.022441;97,05;106,54;172,08;171,40;169,42;152,43;27,37;24,17;101,02;99,66;82,94;83,66
2025-04-17 12:06:46.073965;96,81;105,44;172,12;172,57;169,37;151,60;28,15;25,97;102,01;101,47;82,54;81,67
2025-04-17 12:06:46.127971;96,58;105,20;172,18;172,71;169,23;151,52;28,57;27,01;102,61;102,47;81,84;80,51
2025-04-17 12:06:46.182503;96,84;104,54;171,69;173,12;168,44;150,91;27,86;26,65;101,46;102,27;82,55;80,10
2025-04-17 12:06:46.237504;96,60;103,56;171,60;173,55;168,45;151,19;27,82;26,31;101,66;101,96;82,43;80,74
2025-04-17 12:06:46.292040;96,76;104,55;171,37;173,80;168,58;151,47;27,68;26,93;101,86;102,64;83,19;81,31
2025-04-17 12:06:46.342045;97,10;104,19;170,95;174,02;168,85;151,03;28,05;27,70;102,15;103,63;83,36;80,56
2025-04-17 12:06:46.399589;96,86;103,77;171,34;174,09;169,05;151,25;28,00;30,21;102,04;106,18;82,62;78,18
2025-04-17 12:06:46.444588;97,20;104,13;171,94;174,39;169,78;151,10;27,83;31,55;101,81;107,73;82,75;76,83
2025-04-17 12:06:46.494105;97,36;103,57;172,63;174,43;170,58;152,75;27,46;31,50;101,90;107,76;82,78;76,72
2025-04-17 12:06:46.546123;97,01;104,12;173,43;173,98;171,01;153,01;27,37;31,54;102,07;107,71;83,45;77,35
2025-04-17 12:06:46.595648;97,05;106,62;173,73;173,51;171,28;153,22;27,96;31,88;102,64;108,11;83,16;77,12
2025-04-17 12:06:46.653644;96,96;107,52;173,88;173,45;171,43;153,69;28,05;31,43;102,78;107,75;83,19;77,61
2025-04-17 12:06:46.706170;96,93;108,05;173,95;173,93;171,39;153,69;27,81;30,94;102,49;107,35;83,61;77,73
2025-04-17 12:06:46.759185;97,24;108,42;174,07;173,69;171,88;154,03;27,23;31,15;101,61;107,79;83,24;77,78
2025-04-17 12:06:46.807698;97,27;108,57;174,26;173,56;172,32;154,26;26,68;31,57;101,00;108,41;83,15;77,01
2025-04-17 12:06:46.860704;97,88;108,92;174,05;173,24;172,35;154,56;26,83;31,62;100,74;108,85;83,19;76,31
2025-04-17 12:06:46.928225;97,84;111,23;174,29;173,30;172,66;154,51;26,42;31,69;100,60;108,90;83,43;76,18
2025-04-17 12:06:46.978754;97,49;109,61;174,39;173,81;172,91;153,97;24,28;29,88;98,69;106,93;84,92;77,27
2025-04-17 12:06:47.026754;97,16;108,97;173,82;173,24;173,08;154,96;24,47;28,97;99,78;105,84;85,47;78,34
2025-04-17 12:06:47.075284;96,94;108,42;173,89;173,25;172,83;154,65;25,15;29,11;100,31;105,99;85,70;78,26
2025-04-17 12:06:47.125283;96,99;109,61;174,16;173,62;173,11;154,44;25,38;28,80;100,51;105,66;85,79;78,70
2025-04-17 12:06:47.171298;96,85;108,77;174,02;172,89;172,92;154,72;25,60;26,32;100,87;103,28;85,85;80,97
2025-04-17 12:06:47.216816;96,75;109,26;174,09;172,89;172,88;154,58;25,47;26,56;100,78;103,49;86,20;80,95
2025-04-17 12:06:47.279192;96,75;109,56;174,08;172,52;172,80;154,65;25,60;26,89;100,95;103,76;86,82;80,90
2025-04-17 12:06:47.338195;96,66;109,50;174,18;172,15;173,27;154,76;25,81;28,73;101,81;105,41;87,16;79,95
2025-04-17 12:06:47.394709;96,76;110,45;174,11;171,21;173,26;154,47;25,75;29,90;101,73;106,30;87,61;79,28
2025-04-17 12:06:47.456709;96,64;110,40;174,22;171,40;173,29;154,27;25,96;30,42;102,00;106,65;87,97;79,22
2025-04-17 12:06:47.506245;96,27;109,44;174,48;171,86;173,23;154,18;25,83;29,58;101,93;105,74;88,17;79,90
2025-04-17 12:06:47.553241;96,21;108,85;173,60;172,49;172,08;153,76;27,21;29,69;103,06;105,83;88,11;80,36
2025-04-17 12:06:47.605781;96,38;109,46;173,02;172,54;170,88;153,21;28,25;29,05;103,33;104,96;87,69;81,07
2025-04-17 12:06:47.653782;96,64;109,73;172,67;172,68;169,88;152,67;29,31;28,86;103,48;104,86;87,63;81,04
2025-04-17 12:06:47.701321;96,31;109,68;172,81;172,62;169,91;153,02;29,10;28,96;103,30;104,92;87,76;81,13
2025-04-17 12:06:47.760367;96,26;109,82;172,86;173,27;170,01;152,88;28,90;26,25;103,17;102,31;87,02;82,78
2025-04-17 12:06:47.812874;96,09;109,49;172,44;173,09;169,59;153,09;28,97;27,07;103,25;103,12;87,40;82,30
2025-04-17 12:06:47.864880;96,20;109,69;172,19;171,91;169,51;154,53;32,25;27,49;106,12;103,79;89,93;82,82
2025-04-17 12:06:47.921462;96,40;109,82;171,85;170,82;169,20;155,86;34,29;28,10;107,89;104,74;89,94;82,78
2025-04-17 12:06:47.974991;96,56;109,68;171,59;170,91;168,87;156,37;34,71;27,55;107,89;104,58;89,43;83,04
2025-04-17 12:06:48.025991;96,65;109,83;171,29;170,98;168,68;156,26;34,97;20,68;107,86;97,46;86,42;88,69
2025-04-17 12:06:48.079522;96,70;109,93;171,18;170,70;168,44;156,50;36,00;21,93;108,60;98,72;85,41;88,01
2025-04-17 12:06:48.131524;96,14;109,40;172,24;171,86;169,40;155,54;37,76;23,73;110,09;100,20;86,65;87,61
2025-04-17 12:06:48.187049;95,99;108,98;172,45;172,53;169,62;155,18;38,97;25,38;110,93;101,34;87,73;87,71
2025-04-17 12:06:48.246047;94,98;108,20;173,61;173,05;170,63;154,65;39,90;27,23;112,39;102,32;89,44;85,91
2025-04-17 12:06:48.299582;95,04;108,22;173,61;173,05;171,03;153,99;40,50;27,69;112,90;101,70;91,76;87,01
2025-04-17 12:06:48.347582;94,79;108,36;173,93;172,92;170,87;153,33;40,84;29,41;112,71;102,87;93,52;85,79
2025-04-17 12:06:48.414120;94,73;108,69;174,28;172,69;170,92;152,47;41,20;32,67;112,77;103,60;93,64;89,68
2025-04-17 12:06:48.466367;94,66;108,49;175,21;173,03;171,78;152,19;41,82;38,45;111,64;106,27;96,47;91,25
2025-04-17 12:06:48.517917;94,55;108,48;176,64;173,04;172,72;151,96;42,65;42,80;111,29;110,35;98,31;90,36
2025-04-17 12:06:48.570928;94,52;108,43;176,97;172,88;172,85;151,85;43,87;44,70;111,74;112,31;99,57;89,55
2025-04-17 12:06:48.623173;94,68;108,51;176,99;172,72;172,84;151,85;44,80;47,04;111,60;114,37;100,52;89,05
2025-04-17 12:06:48.682711;94,88;113,53;177,46;170,77;171,90;151,29;50,28;48,85;112,82;116,72;103,11;86,43
2025-04-17 12:06:48.735712;95,84;116,20;177,56;170,95;171,35;150,18;53,75;49,35;114,27;117,39;103,07;84,78
2025-04-17 12:06:48.796260;96,20;117,04;177,75;171,24;171,66;150,02;54,44;49,53;114,54;117,83;102,87;83,84
2025-04-17 12:06:48.855745;95,75;116,08;177,97;169,22;171,85;152,46;55,85;50,39;114,20;117,87;104,97;85,58
2025-04-17 12:06:48.908269;95,28;115,61;178,14;169,61;171,91;153,64;56,93;50,27;114,39;117,94;107,62;86,79
2025-04-17 12:06:48.963295;94,44;113,42;178,35;168,88;172,00;153,90;57,07;50,71;114,45;117,52;106,72;86,97
2025-04-17 12:06:49.008812;93,44;110,69;178,08;169,16;171,95;154,60;57,43;50,37;114,29;116,26;106,94;87,65
2025-04-17 12:06:49.060817;93,10;111,64;178,23;169,00;171,79;154,79;58,55;51,27;114,85;116,62;107,02;86,96
2025-04-17 12:06:49.110378;92,18;108,44;177,63;169,38;171,53;154,85;61,52;53,87;116,07;118,46;108,03;87,90
2025-04-17 12:06:49.163386;92,33;107,18;177,09;169,19;171,95;154,65;63,54;57,38;116,74;120,02;108,73;88,61
2025-04-17 12:06:49.215954;92,93;105,27;177,18;167,57;171,81;153,81;65,76;59,68;117,92;122,53;108,09;88,33
2025-04-17 12:06:49.270972;93,67;105,51;176,96;167,77;171,87;153,91;67,17;61,47;118,58;122,65;109,05;89,06
2025-04-17 12:06:49.327481;94,17;108,61;176,99;168,10;171,58;153,98;68,81;63,28;119,31;122,57;109,88;89,11
2025-04-17 12:06:49.388917;94,81;110,64;176,69;167,73;172,14;153,59;70,40;64,44;119,67;123,09;109,48;88,01
2025-04-17 12:06:49.442920;94,46;112,55;176,17;166,88;172,27;155,01;75,46;68,00;119,76;126,51;115,23;89,23
2025-04-17 12:06:49.492452;95,32;112,63;176,55;167,52;172,72;155,37;77,44;68,52;119,28;124,71;117,53;91,64
2025-04-17 12:06:49.540452;95,55;112,67;176,55;168,80;172,74;154,96;80,67;70,51;119,01;125,58;119,31;92,06
2025-04-17 12:06:49.589988;94,33;112,53;176,11;169,78;171,98;156,06;84,54;73,28;119,90;128,07;123,80;91,51
2025-04-17 12:06:49.642983;93,70;112,77;175,69;170,66;171,66;156,23;87,72;75,07;120,82;129,54;126,87;91,77
