timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:05:34.027703;85,73;100,43;172,68;160,90;175,78;149,19;84,98;117,63;44,88;114,97;128,77;23,47
2025-04-17 12:05:34.073759;84,85;99,77;173,20;161,51;175,69;148,78;85,12;118,85;45,12;129,74;128,45;15,21
2025-04-17 12:05:34.115280;84,71;100,05;173,26;160,76;175,77;149,11;83,99;117,81;45,04;118,89;128,16;22,65
2025-04-17 12:05:34.157234;84,13;98,86;174,65;161,61;176,04;149,27;84,07;118,74;45,82;133,48;127,29;22,61
2025-04-17 12:05:34.207753;84,33;98,82;174,79;161,44;176,05;149,32;84,54;118,66;47,17;140,76;125,92;53,52
2025-04-17 12:05:34.250753;84,92;99,01;174,68;161,69;176,27;149,54;84,36;118,99;48,64;131,14;124,24;13,08
2025-04-17 12:05:34.292290;85,45;99,93;173,39;161,21;176,01;149,37;84,35;118,09;48,31;119,56;124,81;28,42
2025-04-17 12:05:34.334304;84,79;99,35;173,79;161,71;175,89;148,92;83,89;118,83;47,16;129,91;125,81;19,99
2025-04-17 12:05:34.377313;84,83;99,72;173,72;161,43;175,99;149,17;84,46;119,04;47,43;127,39;125,69;16,36
2025-04-17 12:05:34.422834;85,02;99,48;173,28;161,13;175,87;149,46;84,07;119,26;46,65;127,24;126,70;17,64
2025-04-17 12:05:34.465832;84,88;99,50;173,85;161,16;176,04;149,59;84,39;119,83;47,15;131,47;126,40;35,92
2025-04-17 12:05:34.509275;85,61;99,93;173,65;160,84;176,21;150,10;83,70;119,58;44,62;120,23;128,62;29,00
2025-04-17 12:05:34.559292;85,62;100,32;173,42;159,25;176,37;151,06;84,67;120,17;46,73;118,29;126,54;41,54
2025-04-17 12:05:34.601795;85,51;99,75;173,41;159,35;176,41;151,78;85,20;120,87;45,27;118,18;127,96;38,32
2025-04-17 12:05:34.654791;84,92;99,94;172,22;160,23;175,90;150,33;85,63;121,42;47,90;134,73;125,63;57,68
2025-04-17 12:05:34.702311;85,00;99,34;172,34;161,39;176,13;149,59;83,83;121,62;45,40;130,67;127,92;41,49
2025-04-17 12:05:34.753310;85,52;99,51;171,92;161,15;176,70;150,27;83,04;122,22;45,97;130,16;126,72;52,40
2025-04-17 12:05:34.808842;85,70;98,91;171,41;160,51;176,55;152,77;84,73;122,35;48,43;139,92;125,03;97,83
2025-04-17 12:05:34.857007;86,11;100,52;170,41;159,18;175,82;153,06;90,16;121,29;46,88;146,74;127,49;115,62
2025-04-17 12:05:34.903517;86,44;100,94;169,74;158,46;175,14;154,23;98,01;121,89;46,04;146,70;129,59;115,96
2025-04-17 12:05:34.953517;87,85;102,99;167,45;157,72;173,07;153,79;99,12;122,48;47,40;145,58;128,54;114,27
2025-04-17 12:05:34.997066;88,52;104,33;164,42;157,73;170,37;151,59;101,13;122,69;50,75;146,38;125,42;115,49
