timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:30:43.019017;106,11;117,77;148,78;159,16;165,04;157,06;51,58;1,58;120,68;90,56;121,17;96,72
2025-04-17 12:30:43.067017;105,98;117,57;148,95;159,26;165,16;156,88;51,59;1,80;120,76;89,96;121,26;97,29
2025-04-17 12:30:43.114531;106,09;117,94;148,76;158,65;165,66;157,23;51,14;4,77;120,89;87,11;121,53;100,14
2025-04-17 12:30:43.158537;105,77;117,65;148,89;158,45;165,73;158,03;50,63;4,40;120,66;87,44;121,41;99,84
2025-04-17 12:30:43.207068;105,84;117,85;148,71;158,08;165,67;158,03;50,60;4,83;120,59;87,29;121,34;100,02
2025-04-17 12:30:43.257061;105,34;116,78;149,74;158,48;167,26;157,91;49,88;3,85;121,13;86,68;121,96;100,63
2025-04-17 12:30:43.304593;105,20;117,15;149,90;157,87;167,34;158,13;49,41;3,17;120,80;87,50;121,77;99,85
2025-04-17 12:30:43.356318;105,21;116,88;149,76;158,09;167,13;158,04;49,61;4,32;120,90;86,53;121,92;100,82
2025-04-17 12:30:43.403848;106,05;116,87;149,14;158,31;167,46;158,12;49,86;6,63;121,15;84,80;122,44;102,64
2025-04-17 12:30:43.455841;105,79;116,78;148,61;158,46;166,70;158,06;49,86;5,92;121,05;85,53;122,43;102,02
2025-04-17 12:30:43.508376;105,76;116,92;148,63;158,31;166,33;157,86;49,94;1,89;120,78;90,05;122,17;97,55
2025-04-17 12:30:43.551377;105,65;117,42;148,24;157,95;165,02;157,56;50,88;1,73;120,97;90,99;122,26;96,83
2025-04-17 12:30:43.599931;105,52;117,40;149,23;158,10;165,78;157,52;51,52;1,75;121,48;91,00;122,64;96,81
2025-04-17 12:30:43.646905;105,65;117,80;149,17;158,45;165,38;156,92;51,72;1,76;121,30;90,84;122,09;96,97
2025-04-17 12:30:43.701486;105,69;117,89;149,14;158,86;165,08;156,43;51,97;1,68;121,28;90,92;121,87;96,83
2025-04-17 12:30:43.748485;105,52;117,76;148,55;158,96;164,20;157,13;51,71;1,03;120,60;91,85;120,68;95,86
2025-04-17 12:30:43.793011;105,77;118,10;147,60;159,18;163,18;156,88;51,82;1,06;120,39;92,19;119,80;95,53
2025-04-17 12:30:43.838022;105,79;118,04;146,76;159,72;161,30;157,74;51,91;1,42;119,10;94,44;117,81;93,36
2025-04-17 12:30:43.888022;105,91;118,31;148,29;159,64;163,20;156,79;51,70;2,30;119,62;94,17;119,00;93,73
2025-04-17 12:30:43.936094;106,62;118,76;148,73;158,59;164,20;158,39;51,34;2,12;119,38;92,40;119,23;95,56
2025-04-17 12:30:43.988106;106,94;119,57;147,64;157,84;163,42;157,97;51,06;2,40;119,19;92,30;118,73;95,59
2025-04-17 12:30:44.035647;107,10;120,37;147,39;157,31;162,97;157,62;51,11;2,25;119,09;93,75;118,23;94,21
2025-04-17 12:30:44.081660;107,03;120,31;147,10;156,44;162,59;158,95;50,56;2,82;118,71;95,47;117,61;92,66
2025-04-17 12:30:44.133162;106,99;120,53;146,57;155,90;162,04;158,67;50,14;4,26;118,39;97,10;117,18;91,38
2025-04-17 12:30:44.178162;107,44;121,33;146,18;155,22;161,40;158,88;49,20;4,57;117,05;97,57;115,66;91,06
2025-04-17 12:30:44.219682;107,76;121,49;146,00;155,05;161,53;159,14;48,99;4,81;117,11;97,48;115,49;91,26
2025-04-17 12:30:44.268677;108,00;121,60;146,31;155,94;162,08;156,30;49,42;8,45;118,07;99,04;115,50;89,96
2025-04-17 12:30:44.319218;108,22;122,03;145,90;155,76;161,90;154,83;48,37;10,28;117,70;99,10;113,92;90,22
2025-04-17 12:30:44.369220;107,84;122,10;144,24;155,47;159,92;153,97;46,94;10,88;116,99;98,12;112,55;90,95
2025-04-17 12:30:44.417646;109,06;122,21;143,58;155,42;160,97;153,96;43,50;9,75;114,25;96,29;110,67;93,19
2025-04-17 12:30:44.466643;108,84;123,29;144,18;155,72;160,88;153,10;43,37;10,33;113,87;96,09;111,39;93,84
2025-04-17 12:30:44.510183;107,09;122,62;145,46;155,96;160,54;151,62;43,01;15,02;113,88;99,23;111,43;91,21
2025-04-17 12:30:44.557179;107,23;122,22;146,02;157,35;160,33;149,91;42,83;18,52;112,73;101,70;111,20;88,73
2025-04-17 12:30:44.604728;107,80;122,82;145,24;157,34;159,09;149,51;41,33;15,28;110,21;98,52;105,95;91,82
