timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:19:30.008729;100,64;103,64;148,34;144,25;171,24;169,32;77,66;72,17;114,00;55,79;164,77;158,18
2025-04-17 12:19:30.054247;100,68;103,66;148,35;143,81;170,96;169,37;76,96;71,94;113,08;56,65;164,36;158,01
2025-04-17 12:19:30.096248;100,99;104,25;147,77;143,36;171,86;170,50;78,62;73,67;112,15;58,75;166,49;160,07
2025-04-17 12:19:30.136841;101,18;104,36;147,69;143,22;171,95;170,61;78,86;74,20;111,97;58,80;166,30;160,51
2025-04-17 12:19:30.177320;101,74;104,75;146,54;142,96;172,76;171,05;79,05;74,16;112,17;58,87;167,36;161,02
2025-04-17 12:19:30.221346;101,63;104,25;146,54;143,42;172,38;170,63;78,60;74,32;111,20;59,71;167,26;160,88
2025-04-17 12:19:30.264020;101,35;104,05;146,98;143,85;172,25;170,19;78,83;74,05;111,70;59,18;166,90;160,48
2025-04-17 12:19:30.306999;101,20;103,92;147,49;143,52;171,80;169,84;78,96;73,56;112,51;58,50;166,20;160,12
2025-04-17 12:19:30.350533;101,12;103,66;147,56;143,52;171,67;169,69;79,09;73,48;112,50;58,53;166,14;160,00
2025-04-17 12:19:30.396029;101,11;103,45;147,64;143,82;171,70;169,58;79,05;73,41;111,99;58,75;165,55;159,69
2025-04-17 12:19:30.437536;101,11;103,45;147,52;143,91;172,01;170,22;78,94;74,11;110,36;60,24;165,13;159,37
2025-04-17 12:19:30.482514;101,14;103,48;147,44;144,01;172,13;170,10;79,16;73,94;110,82;59,86;165,04;158,84
2025-04-17 12:19:30.528597;101,10;103,51;147,46;144,09;172,24;169,88;79,36;73,73;111,32;59,33;165,02;158,44
2025-04-17 12:19:30.573598;101,32;103,55;147,42;144,02;172,30;169,89;79,50;73,77;111,32;59,37;165,65;158,79
2025-04-17 12:19:30.618606;101,33;103,57;147,50;143,60;172,15;169,94;79,74;73,95;111,94;59,48;164,61;158,89
2025-04-17 12:19:30.662125;101,19;103,93;147,53;143,67;173,13;169,79;81,16;74,44;114,54;56,97;165,39;159,59
2025-04-17 12:19:30.705163;101,02;103,74;147,68;143,91;172,92;169,54;80,62;73,95;114,17;56,27;163,84;158,25
2025-04-17 12:19:30.751700;101,01;104,02;147,79;143,92;172,57;168,95;80,41;73,29;115,12;55,62;164,44;158,93
2025-04-17 12:19:30.801063;101,27;103,97;147,88;144,27;172,52;168,49;80,67;72,95;116,04;54,36;163,87;158,84
2025-04-17 12:19:30.846406;101,00;103,52;148,40;144,95;172,01;167,26;79,96;71,48;117,82;51,89;161,42;156,62
2025-04-17 12:19:30.888425;101,06;103,86;148,57;144,53;172,06;167,44;80,38;71,78;119,08;51,94;161,00;157,52
2025-04-17 12:19:30.933032;100,92;103,83;148,41;144,15;172,25;168,22;80,18;72,07;117,91;53,22;162,86;158,74
2025-04-17 12:19:30.975017;100,60;103,39;148,72;144,11;171,59;167,66;79,35;71,28;117,66;53,36;162,95;158,51
2025-04-17 12:19:31.020044;100,78;103,14;148,78;143,95;170,81;167,71;78,12;71,00;115,73;55,69;162,88;159,34
2025-04-17 12:19:31.064543;100,11;101,66;148,77;145,10;171,35;168,36;77,55;71,37;113,60;57,83;163,90;159,99
2025-04-17 12:19:31.111627;100,67;102,08;148,00;144,80;171,78;168,56;77,73;71,55;113,80;57,88;164,03;159,82
2025-04-17 12:19:31.154130;100,40;101,66;147,82;144,68;171,81;168,56;77,56;71,38;113,48;58,39;163,81;159,62
2025-04-17 12:19:31.195996;100,05;101,43;147,64;144,93;171,19;168,06;76,73;70,67;112,74;58,94;162,42;159,11
2025-04-17 12:19:31.243524;99,99;101,22;146,96;145,51;172,10;168,45;76,82;71,05;112,25;59,54;164,67;159,81
2025-04-17 12:19:31.287527;100,23;101,47;146,21;145,22;173,26;169,18;78,31;71,53;113,27;59,47;166,23;160,93
2025-04-17 12:19:31.331105;100,86;102,52;145,57;143,22;173,55;171,05;78,12;72,42;110,54;62,34;167,31;160,26
2025-04-17 12:19:31.371107;101,50;103,71;144,99;141,18;175,00;172,76;79,04;73,83;111,42;62,61;167,90;161,41
2025-04-17 12:19:31.414119;101,39;103,88;145,68;141,22;175,51;172,80;80,48;73,75;114,20;59,62;166,51;160,49
2025-04-17 12:19:31.460677;101,33;103,69;145,57;141,07;175,55;172,81;80,53;73,60;114,15;59,62;166,40;160,73
2025-04-17 12:19:31.507994;102,06;104,54;145,41;139,53;174,16;172,01;78,59;71,47;113,57;58,70;167,34;159,47
2025-04-17 12:19:31.551567;103,53;105,62;145,70;138,05;171,13;171,27;76,64;70,92;110,49;60,89;163,98;157,58
2025-04-17 12:19:31.594565;106,52;108,69;143,15;136,44;173,31;169,29;81,80;69,30;123,86;48,44;159,24;154,10
2025-04-17 12:19:31.637709;107,72;108,80;142,10;136,39;173,60;170,26;84,47;72,39;124,79;47,62;160,42;155,38
2025-04-17 12:19:31.679723;107,37;108,22;141,93;136,84;172,68;168,08;82,83;66,29;126,35;46,11;156,60;147,99
2025-04-17 12:19:31.726247;109,10;109,00;140,23;136,04;172,60;171,08;84,50;71,76;123,00;48,37;156,90;152,18
2025-04-17 12:19:31.773034;109,19;109,43;140,03;133,80;172,20;171,24;82,39;71,91;119,60;48,89;155,57;150,05
2025-04-17 12:19:31.816442;109,13;110,45;138,71;131,36;171,75;170,99;79,48;67,17;119,63;50,23;155,16;144,69
2025-04-17 12:19:31.864939;109,94;110,89;137,41;130,25;171,49;170,53;78,25;67,22;119,16;46,99;151,75;145,89
2025-04-17 12:19:31.912245;108,35;110,94;134,20;122,48;170,42;169,63;78,75;72,60;110,13;60,06;161,68;156,26
2025-04-17 12:19:31.956356;109,60;112,32;130,93;120,41;167,75;167,15;80,20;76,22;105,92;63,77;163,82;159,35
2025-04-17 12:19:31.999359;105,77;109,23;126,44;117,24;162,91;163,73;78,79;76,01;101,84;68,83;167,22;163,36
2025-04-17 12:19:32.045593;105,74;108,52;119,51;109,77;156,63;157,61;77,67;76,87;99,76;71,01;165,65;162,98
2025-04-17 12:19:32.087777;106,75;108,91;117,52;109,34;154,11;155,69;77,85;76,38;95,04;74,41;164,53;158,04
2025-04-17 12:19:32.148865;107,55;108,45;113,19;105,46;148,12;150,42;74,84;77,47;92,47;74,86;152,85;154,30
2025-04-17 12:19:32.196867;106,46;108,07;111,40;102,48;143,15;146,75;77,97;77,55;97,16;70,68;155,37;153,71
2025-04-17 12:19:32.237402;106,81;107,58;103,88;94,95;136,42;141,12;77,13;76,98;97,58;71,80;152,22;153,74
2025-04-17 12:19:32.279514;106,33;106,84;104,95;97,26;137,56;143,23;74,50;75,69;97,55;71,78;149,67;151,76
2025-04-17 12:19:32.333167;107,59;107,54;97,88;89,47;131,03;135,04;80,20;79,10;96,02;74,96;157,32;154,44
2025-04-17 12:19:32.377153;109,14;109,77;86,32;79,76;102,23;105,35;95,24;99,77;94,68;75,63;145,39;152,59
2025-04-17 12:19:32.419188;113,23;113,52;78,62;73,78;94,83;97,32;101,19;104,10;93,87;77,33;151,69;152,55
2025-04-17 12:19:32.467688;112,46;113,29;82,75;77,01;89,37;95,33;102,23;105,11;101,98;67,53;139,09;147,36
2025-04-17 12:19:32.513241;113,32;113,94;79,38;74,26;91,61;98,51;99,07;100,02;102,42;68,05;140,04;146,44
2025-04-17 12:19:32.562767;119,47;120,68;70,75;66,73;74,02;79,03;111,99;117,21;104,81;65,13;137,62;146,62
2025-04-17 12:19:32.609256;119,29;120,78;66,84;64,25;75,70;81,06;105,44;111,00;101,73;67,44;132,68;143,26
2025-04-17 12:19:32.658786;121,54;122,56;61,88;59,74;64,40;67,50;108,14;117,33;98,53;69,14;119,92;134,90
2025-04-17 12:19:32.704783;122,93;123,93;60,61;58,51;59,28;63,58;113,40;126,14;105,45;62,72;120,04;144,78
2025-04-17 12:19:32.754591;122,56;123,92;58,72;57,56;52,74;55,85;116,17;126,97;99,29;71,26;123,00;137,55
2025-04-17 12:19:32.801636;123,78;127,46;53,39;52,57;46,74;51,56;118,03;126,33;103,61;67,57;122,96;135,90
2025-04-17 12:19:32.846202;124,44;127,97;51,90;50,58;46,03;49,87;117,05;123,32;99,00;72,45;122,52;129,53
2025-04-17 12:19:32.992316;123,73;122,38;48,15;46,99;39,67;40,00;113,68;120,42;97,25;74,60;114,38;125,72
2025-04-17 12:19:33.052532;122,64;120,57;48,46;48,01;37,38;37,21;113,49;120,06;93,62;78,22;113,63;121,95
2025-04-17 12:19:33.105773;121,82;119,78;47,80;47,03;37,78;38,24;112,19;119,27;96,62;74,22;112,87;122,35
2025-04-17 12:19:33.148694;122,50;119,94;46,20;45,88;35,52;36,32;112,40;119,95;90,31;78,96;122,64;122,73
