timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 12:10:51.025155;105,76;118,94;142,47;155,31;156,40;159,98;52,09;6,87;118,73;88,85;119,11;96,14
2025-04-17 12:10:51.072686;105,38;118,66;142,66;155,59;156,25;159,92;52,07;4,06;118,47;91,86;118,80;92,96
2025-04-17 12:10:51.120687;105,52;118,81;140,79;155,08;153,15;160,45;52,22;4,42;117,98;91,70;118,58;93,51
2025-04-17 12:10:51.165221;105,93;119,31;140,33;154,32;153,33;160,49;52,44;7,08;118,38;89,19;119,68;96,41
2025-04-17 12:10:51.212219;105,87;119,94;138,85;153,89;151,84;160,54;52,07;4,60;118,25;91,54;120,11;94,47
2025-04-17 12:10:51.258751;106,04;120,53;138,52;151,82;151,94;162,25;52,26;2,83;118,68;93,11;120,92;93,18
2025-04-17 12:10:51.312775;106,06;120,16;138,53;152,56;152,56;161,95;52,27;3,95;118,95;91,81;121,33;94,76
2025-04-17 12:10:51.359291;106,81;120,27;138,47;152,49;153,01;162,84;52,64;4,93;119,20;91,30;121,78;95,35
2025-04-17 12:10:51.409312;106,92;121,08;137,82;151,62;151,80;162,50;52,96;4,77;119,03;91,83;121,62;95,01
2025-04-17 12:10:51.458829;106,63;120,71;138,35;153,60;152,21;160,63;52,77;5,50;119,03;90,73;121,81;96,16
2025-04-17 12:10:51.506825;106,80;120,79;138,23;154,73;152,26;159,67;52,47;4,76;118,76;91,51;121,54;95,26
2025-04-17 12:10:51.554818;106,66;120,04;138,84;154,98;152,84;160,41;52,17;4,90;118,53;91,36;121,53;95,47
2025-04-17 12:10:51.605130;105,44;118,87;139,30;153,41;151,69;162,83;52,05;1,35;118,09;96,95;121,12;89,90
2025-04-17 12:10:51.648144;105,67;119,46;139,68;153,01;152,19;162,82;51,56;3,62;117,40;99,16;120,41;87,73
2025-04-17 12:10:51.699677;106,04;119,93;138,74;152,04;151,40;162,30;51,19;5,38;117,22;100,32;119,91;86,53
2025-04-17 12:10:51.754690;105,61;119,44;139,71;152,13;154,68;160,29;47,77;9,48;116,56;101,41;119,87;85,98
2025-04-17 12:10:51.804240;106,49;120,95;137,93;151,13;152,31;162,48;47,45;8,10;114,77;102,76;117,96;84,82
2025-04-17 12:10:51.856250;107,23;121,22;136,72;150,57;151,32;162,89;48,15;7,69;114,79;103,06;118,03;84,28
2025-04-17 12:10:51.913781;107,12;121,18;136,75;149,50;151,28;163,54;47,51;6,34;113,88;101,38;114,83;85,84
2025-04-17 12:10:51.968287;107,26;122,14;136,32;147,79;150,74;164,22;47,35;4,93;113,56;99,39;114,38;88,28
2025-04-17 12:10:52.023287;107,08;122,54;135,18;148,26;148,50;163,61;47,56;6,65;113,11;100,65;114,07;87,64
2025-04-17 12:10:52.075817;107,57;124,09;134,70;146,78;148,42;162,86;46,90;5,94;112,63;95,63;114,33;93,09
2025-04-17 12:10:52.123820;107,40;123,97;134,89;146,85;147,84;162,83;47,13;6,57;111,90;94,57;114,89;94,46
2025-04-17 12:10:52.178352;106,92;123,87;135,20;147,72;147,98;161,85;46,99;8,16;111,92;91,91;115,29;97,35
2025-04-17 12:10:52.233350;108,32;124,69;132,15;146,12;145,26;162,27;46,84;9,12;110,54;91,05;113,59;98,08
2025-04-17 12:10:52.287904;108,50;124,30;132,42;147,99;145,72;160,96;46,96;10,31;110,62;90,36;113,08;98,85
2025-04-17 12:10:52.341906;107,91;123,40;134,78;148,17;147,90;160,93;47,50;12,03;111,06;89,00;109,43;100,63
2025-04-17 12:10:52.394434;107,60;122,83;135,93;148,26;148,75;159,78;49,22;16,29;112,55;86,67;106,09;105,04
2025-04-17 12:10:52.442430;107,55;123,31;138,32;147,80;151,68;159,11;48,08;19,15;111,32;84,15;100,55;108,17
2025-04-17 12:10:52.496948;107,16;122,76;138,81;147,87;151,97;158,03;48,47;19,99;111,89;83,73;101,37;108,93
2025-04-17 12:10:52.546986;107,20;122,49;139,03;147,98;152,26;157,48;48,85;21,59;112,34;82,19;101,80;110,59
2025-04-17 12:10:52.602498;107,86;125,06;134,28;145,70;147,48;157,36;49,49;28,19;111,97;73,11;99,83;119,46
2025-04-17 12:10:52.658510;108,28;126,41;130,15;144,43;143,48;157,98;49,83;30,97;111,85;70,95;100,12;121,83
2025-04-17 12:10:52.707846;107,09;126,50;132,13;144,93;144,65;158,11;50,47;31,96;112,06;71,85;100,53;120,86
2025-04-17 12:10:52.760034;109,84;126,84;133,80;145,31;146,84;158,11;54,44;31,02;113,80;75,94;104,69;117,79
2025-04-17 12:10:52.806037;110,59;127,79;132,25;145,30;143,96;158,18;58,73;32,34;116,52;78,83;111,04;116,35
2025-04-17 12:10:52.859045;110,47;127,33;132,60;145,61;144,48;158,09;57,53;33,29;115,53;79,08;112,89;117,18
2025-04-17 12:10:52.902350;108,98;127,53;137,42;145,88;149,65;156,37;59,13;34,04;117,91;77,35;116,38;119,11
2025-04-17 12:10:52.961879;109,59;127,66;136,21;143,98;148,94;157,54;59,56;36,66;117,84;72,93;113,22;123,41
2025-04-17 12:10:53.009882;109,54;127,67;137,43;144,17;149,34;157,92;59,27;39,47;116,51;71,39;111,31;125,41
2025-04-17 12:10:53.057892;108,52;126,40;139,19;147,09;150,44;155,85;58,24;40,91;115,35;70,34;110,11;127,04
2025-04-17 12:10:53.102406;107,19;125,64;138,91;147,83;148,33;154,88;57,51;40,84;114,33;70,75;107,92;126,40
2025-04-17 12:10:53.144414;108,45;126,81;136,27;146,77;146,52;156,39;58,20;47,93;114,02;64,02;107,98;134,18
2025-04-17 12:10:53.202947;108,37;127,00;132,79;146,46;142,66;157,28;57,71;51,78;112,83;60,76;104,17;138,09
2025-04-17 12:10:53.247954;108,55;126,96;131,18;145,93;141,13;157,75;57,91;51,81;112,75;60,90;104,98;137,86
2025-04-17 12:10:53.295477;108,53;126,29;131,26;146,88;141,45;155,85;57,96;53,63;112,70;58,54;104,76;138,82
2025-04-17 12:10:53.353487;108,87;126,68;130,51;148,99;141,04;152,71;59,80;54,83;114,02;59,05;107,28;137,39
2025-04-17 12:10:53.402624;108,72;125,25;130,83;150,13;141,35;153,47;61,20;55,94;114,82;58,74;108,86;137,74
2025-04-17 12:10:53.457320;109,31;125,09;131,22;148,82;142,50;154,43;63,20;57,30;115,86;57,37;109,92;139,24
2025-04-17 12:10:53.509844;108,70;125,77;128,14;147,16;137,19;155,87;66,90;63,68;117,40;52,60;109,31;144,93
2025-04-17 12:10:53.564373;109,32;126,50;127,28;146,49;136,16;157,04;68,86;66,85;117,80;50,70;110,12;146,86
2025-04-17 12:10:53.618374;109,53;127,14;125,47;146,37;133,11;157,45;74,01;68,88;119,08;50,41;114,84;147,36
2025-04-17 12:10:53.668891;109,53;127,14;124,09;145,47;129,84;160,47;80,41;71,45;121,23;53,38;123,20;145,88
2025-04-17 12:10:53.726892;109,35;126,93;122,81;147,21;127,69;157,94;82,52;73,09;120,23;52,54;120,70;147,13
2025-04-17 12:10:53.781441;109,07;126,30;124,60;147,80;128,51;158,63;84,17;74,18;119,80;53,71;118,77;146,72
2025-04-17 12:10:53.829430;109,87;127,33;124,56;147,65;129,02;158,41;88,37;76,42;123,09;54,26;123,63;147,72
2025-04-17 12:10:53.881022;110,66;126,33;123,99;148,38;130,06;158,47;89,84;75,22;127,70;68,50;128,81;136,20
2025-04-17 12:10:53.930024;110,39;126,22;125,99;148,72;131,16;156,62;90,79;76,18;129,14;70,26;122,16;134,59
2025-04-17 12:10:53.972593;110,29;126,19;129,38;149,55;135,49;156,16;86,31;78,88;125,99;62,08;116,36;141,52
2025-04-17 12:10:54.026594;110,00;126,43;130,09;146,16;136,05;159,87;85,32;82,45;125,10;61,63;114,88;142,63
2025-04-17 12:10:54.072131;110,81;126,71;129,10;145,44;135,49;160,92;86,55;83,78;127,44;62,78;115,84;141,76
2025-04-17 12:10:54.130130;111,13;126,55;128,80;144,40;135,55;161,35;85,93;84,90;126,91;60,75;113,81;144,00
2025-04-17 12:10:54.185665;110,87;126,58;128,88;143,69;136,16;161,59;86,39;83,74;128,95;60,41;114,39;144,29
2025-04-17 12:10:54.247669;110,95;126,79;128,92;145,60;135,01;159,11;85,56;83,50;127,54;58,36;110,40;145,50
2025-04-17 12:10:54.295227;110,46;126,04;129,25;147,33;133,82;157,87;85,91;82,65;125,16;60,57;108,54;143,69
2025-04-17 12:10:54.342224;109,43;125,72;128,35;146,60;131,42;159,19;86,37;81,43;125,68;66,79;108,52;138,37
2025-04-17 12:10:54.391735;110,75;127,14;126,15;145,96;130,72;159,99;82,50;83,35;123,57;58,81;108,76;145,25
2025-04-17 12:10:54.446735;111,32;127,07;124,72;145,75;129,80;162,28;79,24;83,69;120,68;51,86;104,30;151,85
2025-04-17 12:10:54.496263;111,07;127,47;124,54;144,38;129,43;162,79;79,22;80,92;121,02;55,87;105,35;147,50
2025-04-17 12:10:54.550269;110,65;127,57;124,85;144,55;129,46;162,22;74,28;75,99;116,05;56,42;101,36;144,85
2025-04-17 12:10:54.597779;109,71;126,66;124,46;146,01;129,94;160,62;68,04;73,61;111,02;52,75;94,82;145,63
2025-04-17 12:10:54.650790;109,38;126,27;123,47;146,00;128,88;160,86;72,67;71,49;113,89;53,99;101,85;143,77
2025-04-17 12:10:54.701324;110,02;125,65;123,32;147,06;129,36;160,02;68,95;68,43;113,04;53,93;96,14;143,60
2025-04-17 12:10:54.754349;109,88;125,43;128,17;147,45;137,67;157,59;66,44;61,65;114,41;56,04;110,13;141,82
2025-04-17 12:10:54.797859;109,54;125,16;128,54;146,30;138,76;157,77;65,48;58,98;114,73;55,30;110,94;141,39
2025-04-17 12:10:54.844859;109,70;125,51;126,80;143,45;136,54;160,79;65,58;56,43;114,55;57,95;122,00;140,26
2025-04-17 12:10:54.897384;109,78;126,37;125,63;141,68;134,14;164,75;64,28;56,24;112,05;60,68;125,02;138,12
2025-04-17 12:10:54.948391;109,65;126,31;125,23;141,86;134,53;164,28;61,96;55,59;110,71;60,30;123,48;137,97
2025-04-17 12:10:54.996914;109,59;126,10;126,59;143,13;135,18;164,23;62,02;54,05;110,45;63,06;122,95;135,75
2025-04-17 12:10:55.044913;109,10;125,38;127,35;143,75;136,81;162,48;59,54;50,92;110,06;62,98;123,88;134,55
2025-04-17 12:10:55.093439;108,57;124,85;128,48;144,43;138,58;160,40;57,89;49,83;109,68;62,50;122,78;134,72
2025-04-17 12:10:55.142443;106,85;121,93;134,55;144,08;145,82;158,93;55,57;40,86;111,76;66,59;121,14;130,29
2025-04-17 12:10:55.199985;107,38;122,17;135,55;143,49;147,52;160,12;54,32;36,38;111,89;72,75;124,62;126,04
2025-04-17 12:10:55.250982;107,25;121,96;135,87;143,45;148,87;159,65;53,40;33,92;113,32;75,48;124,19;123,91
2025-04-17 12:10:55.309565;107,04;123,30;129,51;142,65;140,42;159,04;50,65;31,30;110,66;78,25;116,17;122,54
2025-04-17 12:10:55.366051;107,70;122,67;129,10;143,69;140,14;159,48;48,70;27,11;108,51;83,59;120,37;117,52
2025-04-17 12:10:55.410051;107,63;122,20;130,50;143,83;141,43;162,27;46,54;25,66;105,89;88,06;116,34;113,40
2025-04-17 12:10:55.476572;106,93;122,16;130,03;142,60;139,88;164,60;46,10;24,57;105,07;90,58;115,26;110,30
2025-04-17 12:10:55.531569;107,21;120,82;129,80;144,69;139,29;163,27;46,51;24,01;105,34;90,37;113,60;110,34
