timestamp;left_ankle;right_ankle;left_knee;right_knee;left_hip;right_hip;left_vertical_shoulder;right_vertical_shoulder;left_horizontal_shoulder;right_horizontal_shoulde;left_elbow;right_elbow
2025-04-17 11:57:34.045695;118,26;115,29;130,55;133,91;168,48;173,76;89,22;83,61;106,71;78,94;160,48;155,04
2025-04-17 11:57:34.095455;118,20;115,18;130,88;134,34;168,90;174,12;88,97;83,22;106,45;79,20;160,47;154,83
2025-04-17 11:57:34.135088;117,72;114,83;131,13;134,54;169,22;174,45;88,20;82,26;106,64;79,07;159,93;154,46
2025-04-17 11:57:34.180091;116,26;113,46;130,60;134,83;168,31;175,02;87,22;79,56;112,04;73,78;159,35;153,90
2025-04-17 11:57:34.230731;116,86;113,89;130,28;134,62;168,24;175,04;87,38;79,77;112,57;73,23;159,12;154,09
2025-04-17 11:57:34.283677;116,42;113,51;130,13;134,70;168,13;175,22;86,85;78,02;116,64;69,27;158,26;153,67
2025-04-17 11:57:34.331099;117,00;113,96;130,16;135,00;168,27;175,21;87,27;78,68;116,37;69,45;158,39;153,77
2025-04-17 11:57:34.381146;118,26;114,72;130,57;134,99;169,40;174,97;87,35;81,49;107,39;78,31;158,61;154,75
2025-04-17 11:57:34.432095;117,24;113,85;131,20;135,03;169,29;174,85;86,90;80,99;107,71;78,10;158,02;154,22
2025-04-17 11:57:34.483033;117,68;115,22;131,06;134,22;167,76;174,94;89,13;81,51;115,04;70,81;157,88;154,20
2025-04-17 11:57:34.528344;117,50;114,72;131,53;135,25;168,27;175,23;88,47;80,33;118,06;67,92;156,88;153,33
2025-04-17 11:57:34.573342;117,45;114,63;131,36;134,87;168,04;175,16;88,44;80,42;117,86;68,14;156,84;153,30
2025-04-17 11:57:34.621351;117,37;114,25;131,33;135,18;168,62;175,22;87,55;79,95;116,56;69,46;156,70;153,01
2025-04-17 11:57:34.664240;117,43;114,51;131,34;135,13;168,65;175,21;87,62;80,09;116,62;69,38;156,71;153,00
